# ABAQUS Dynamic Analysis - Stress History 
# ODB: tree_H6m_DBH25cm.odb 
# f1=1.0560 Hz  U1_tip_max=0.0000 m  U2_tip_max=0.0000 m 
# sigma_max_SM2=8.689 MPa  sigma_max_Mres=8.731 MPa 
# DAF_SM2=0.483  DAF_Mres=0.485 
time_s,SM1_Nm,SM2_Nm,Mres_Nm,sigma_bending_MPa 
270.0500,-3253.8872,3006.6118,4430.2931,1.671355
270.1000,-4178.8179,4506.5757,6145.8720,2.318568
270.1500,-4848.4717,6062.6460,7762.9475,2.928620
270.2000,-5275.0332,7479.7344,9152.7265,3.452922
270.2500,-5376.4688,8635.7031,10172.5997,3.837676
270.3000,-5091.6440,9281.2656,10586.1575,3.993693
270.3500,-4456.6055,9156.1602,10183.1528,3.841657
270.4000,-3521.9783,8340.6064,9053.7311,3.415576
270.4500,-2389.8892,7025.7612,7421.1112,2.799660
270.5000,-1202.1101,5271.8833,5407.2010,2.039900
270.5500,-68.1259,3238.7109,3239.4274,1.222094
270.6000,927.7330,1260.0006,1564.7013,0.590293
270.6500,1671.4932,-341.5011,1706.0224,0.643607
270.7000,2010.2522,-1305.3428,2396.8800,0.904238
270.7500,1903.1193,-1505.7744,2426.7714,0.915514
270.8000,1456.4014,-1044.7750,1792.3894,0.676190
270.8500,752.9517,-17.2269,753.1488,0.284130
270.9000,-153.6698,1576.8652,1584.3353,0.597700
270.9500,-1125.2246,3594.3843,3766.3947,1.420896
271.0000,-1968.9731,5874.9346,6196.1045,2.337519
271.0500,-2568.3347,8393.9902,8778.1214,3.311600
271.1000,-2907.7507,10911.2822,11292.0810,4.260007
271.1500,-2948.8381,12910.3184,13242.8081,4.995931
271.2000,-2642.3042,14123.5557,14368.5976,5.420642
271.2500,-2023.7659,14668.3496,14807.2992,5.586145
271.3000,-1186.4224,14662.6152,14710.5365,5.549641
271.3500,-261.4051,14140.5498,14142.9658,5.335521
271.4000,637.5375,13131.6328,13147.0998,4.959824
271.4500,1472.8765,11567.2754,11660.6700,4.399060
271.5000,2253.8125,9531.3057,9794.1543,3.694905
271.5500,2926.4651,7407.4448,7964.5739,3.004685
271.6000,3357.0461,5412.0742,6368.6974,2.402630
271.6500,3535.5935,3580.5933,5032.0045,1.898355
271.7000,3502.4502,2174.6448,4122.6493,1.555295
271.7500,3170.4600,1462.6088,3491.5671,1.317215
271.8000,2521.7153,1509.3752,2938.9219,1.108726
271.8500,1687.3093,2318.9895,2867.8781,1.081925
271.9000,767.4705,3766.1350,3843.5379,1.449998
271.9500,-172.1810,5738.7656,5741.3480,2.165959
272.0000,-1023.5742,8110.7524,8175.0847,3.084101
272.0500,-1738.1981,10393.2227,10537.5713,3.975364
272.1000,-2267.9583,12114.9629,12325.4193,4.649840
272.1500,-2467.2710,13171.4922,13400.5833,5.055453
272.2000,-2358.8569,13453.4473,13658.6767,5.152820
272.2500,-2113.1348,12887.4922,13059.5863,4.926809
272.3000,-1712.8438,11726.3037,11850.7397,4.470765
272.3500,-1130.8073,10162.6709,10225.3902,3.857591
272.4000,-518.7298,8116.1060,8132.6660,3.068098
272.4500,81.9982,5704.2910,5704.8803,2.152201
272.5000,734.7910,3319.8704,3400.2143,1.282752
272.5500,1328.3407,1212.4773,1798.4967,0.678494
272.6000,1711.1158,-446.8212,1768.4928,0.667175
272.6500,1912.9331,-1328.2787,2328.8704,0.878581
272.7000,1975.6906,-1165.6696,2293.9352,0.865401
272.7500,1834.4985,-38.8999,1834.9109,0.692231
272.8000,1512.5143,1762.5907,2322.5902,0.876211
272.8500,1124.9221,4054.8054,4207.9564,1.587477
272.9000,703.4489,6601.5156,6638.8891,2.504562
272.9500,291.8665,8999.3730,9004.1047,3.396854
273.0000,-5.1775,10982.5088,10982.5100,4.143220
273.0500,-167.6704,12448.0869,12449.2161,4.696543
273.1000,-178.3633,13309.4375,13310.6326,5.021518
273.1500,35.4655,13487.8154,13487.8621,5.088379
273.2000,479.0108,12931.1025,12939.9716,4.881684
273.2500,1107.4489,11702.3311,11754.6159,4.434501
273.3000,1822.0681,10038.7715,10202.7871,3.849064
273.3500,2459.9373,8186.8984,8548.4851,3.224969
273.4000,2949.8857,6320.7529,6975.2235,2.631446
273.4500,3274.5471,4629.6382,5670.6445,2.139286
273.5000,3328.5481,3246.6936,4649.7582,1.754150
273.5500,3074.8369,2278.8352,3827.2329,1.443847
273.6000,2586.3533,1865.3884,3188.8708,1.203021
273.6500,1905.1219,2084.9619,2824.2797,1.065477
273.7000,1087.4829,3008.9424,3199.4302,1.207005
273.7500,187.1645,4533.1040,4536.9662,1.711598
273.8000,-757.2079,6180.8555,6227.0650,2.349199
273.8500,-1678.5435,7607.1499,7790.1372,2.938877
273.9000,-2529.5520,8863.5479,9217.4353,3.477334
273.9500,-3247.6904,9957.3506,10473.6013,3.951231
274.0000,-3720.3108,10852.0195,11472.0112,4.327887
274.0500,-3878.8467,11607.7178,12238.6504,4.617106
274.1000,-3814.2563,12171.4082,12755.0668,4.811928
274.1500,-3584.4568,12513.2549,13016.5233,4.910564
274.2000,-3062.2378,12709.0586,13072.7759,4.931785
274.2500,-2281.5637,12730.3594,12933.1969,4.879128
274.3000,-1485.8557,12659.3506,12746.2514,4.808602
274.3500,-843.6390,12640.7441,12668.8650,4.779407
274.4000,-464.4213,12438.8740,12447.5409,4.695911
274.4500,-350.2530,11904.4990,11909.6505,4.492989
274.5000,-357.1001,11322.1318,11327.7619,4.273468
274.5500,-414.7490,10808.8662,10816.8205,4.080712
274.6000,-534.5696,10294.1611,10308.0317,3.888768
274.6500,-693.5378,9798.1904,9822.7048,3.705676
274.7000,-850.9265,9264.4678,9303.4638,3.509789
274.7500,-950.8318,8641.3604,8693.5142,3.279682
274.8000,-1006.7532,8007.8452,8070.8820,3.044790
274.8500,-1090.4215,7439.1865,7518.6778,2.836468
274.9000,-1171.1667,6957.9053,7055.7833,2.661838
274.9500,-1208.8645,6658.5674,6767.4126,2.553048
275.0000,-1225.6880,6671.7534,6783.4066,2.559082
275.0500,-1207.8040,6935.1138,7039.5024,2.655696
275.1000,-1198.5665,7264.1387,7362.3551,2.777494
275.1500,-1289.4506,7615.9385,7724.3253,2.914049
275.2000,-1376.0687,8018.3330,8135.5534,3.069188
275.2500,-1270.4896,8316.5400,8413.0246,3.173865
275.3000,-1010.9379,8367.6514,8428.4984,3.179703
275.3500,-719.1532,8208.1055,8239.5495,3.108421
275.4000,-369.2050,7867.6875,7876.3455,2.971400
275.4500,91.0163,7427.3613,7427.9190,2.802228
275.5000,611.7234,7032.1064,7058.6632,2.662924
275.5500,1087.8646,6790.4595,6877.0480,2.594409
275.6000,1444.2465,6696.7134,6850.6801,2.584461
275.6500,1681.6654,6663.8232,6872.7388,2.592783
275.7000,1805.7759,6747.9941,6985.4314,2.635297
275.7500,1779.8544,6938.0957,7162.7546,2.702193
275.8000,1610.3531,7068.5552,7249.6696,2.734983
275.8500,1319.0726,7185.2852,7305.3594,2.755992
275.9000,912.2017,7346.1719,7402.5910,2.792673
275.9500,476.6197,7390.1709,7405.5244,2.793780
276.0000,125.7120,7298.2920,7299.3746,2.753734
276.0500,-124.7975,7171.9780,7173.0637,2.706082
276.1000,-322.2479,7018.2290,7025.6233,2.650460
276.1500,-435.3122,6967.2915,6980.8773,2.633579
276.2000,-399.4509,7155.3447,7166.4858,2.703601
276.2500,-254.6240,7439.1250,7443.4813,2.808099
276.3000,-28.2437,7705.7012,7705.7529,2.907043
276.3500,284.1308,8011.8594,8016.8960,3.024423
276.4000,606.6115,8242.9209,8265.2116,3.118102
276.4500,859.8312,8250.7959,8295.4772,3.129520
276.5000,1037.1721,8116.3252,8182.3261,3.086833
276.5500,1146.1594,7926.0098,8008.4525,3.021238
276.6000,1141.3760,7683.3823,7767.6961,2.930411
276.6500,992.7939,7430.6172,7496.6467,2.828156
276.7000,732.1207,7241.3999,7278.3153,2.745789
276.7500,396.7934,7101.9946,7113.0706,2.683450
276.8000,26.9733,6948.0923,6948.1446,2.621230
276.8500,-351.8057,6807.1670,6816.2519,2.571473
276.9000,-706.0320,6669.2285,6706.4961,2.530067
276.9500,-986.0188,6520.7432,6594.8711,2.487956
277.0000,-1159.2283,6465.4780,6568.5780,2.478037
277.0500,-1125.1353,6536.2588,6632.3908,2.502110
277.1000,-854.9952,6672.5210,6727.0761,2.537831
277.1500,-491.5771,6819.3638,6837.0586,2.579322
277.2000,-84.5363,6945.8667,6946.3811,2.620565
277.2500,401.7201,7043.9355,7055.3814,2.661686
277.3000,891.8327,7117.7441,7173.3986,2.706209
277.3500,1278.9751,7112.1885,7226.2717,2.726156
277.4000,1552.5040,6961.5527,7132.5651,2.690804
277.4500,1746.7009,6737.3481,6960.0879,2.625736
277.5000,1884.2351,6419.4185,6690.2373,2.523933
277.5500,1970.7859,5881.9214,6203.3053,2.340235
277.6000,1963.7976,5257.9854,5612.7454,2.117443
277.6500,1838.4994,4717.7837,5063.3549,1.910182
277.7000,1635.4447,4203.6143,4510.5490,1.701632
277.7500,1352.7850,3754.7166,3990.9803,1.505622
277.8000,971.2241,3587.0173,3716.1768,1.401951
277.8500,550.1274,3859.5442,3898.5538,1.470753
277.9000,130.3078,4593.7319,4595.5797,1.733711
277.9500,-281.6952,5657.5986,5664.6072,2.137008
278.0000,-633.5709,6849.0596,6878.3013,2.594882
278.0500,-881.9850,8013.7656,8062.1546,3.041498
278.1000,-1035.8700,9022.2236,9081.4947,3.426050
278.1500,-1101.0216,9799.8105,9861.4672,3.720299
278.2000,-1037.5518,10312.1387,10364.2037,3.909960
278.2500,-803.7441,10433.9355,10464.8467,3.947928
278.3000,-366.3831,10220.9424,10227.5070,3.858390
278.3500,254.6136,9929.0605,9932.3246,3.747031
278.4000,935.6447,9540.4033,9586.1737,3.616443
278.4500,1619.2914,8993.7754,9138.3861,3.447512
278.5000,2330.3606,8449.5400,8765.0047,3.306652
278.5500,3009.9209,7921.7466,8474.2960,3.196980
278.6000,3570.6865,7282.7383,8110.9851,3.059919
278.6500,3976.8572,6582.0259,7690.1533,2.901158
278.7000,4204.4487,5957.9673,7292.1028,2.750991
278.7500,4221.2749,5471.8481,6910.8816,2.607173
278.8000,3994.2419,5210.5430,6565.3428,2.476816
278.8500,3510.2642,5270.7036,6332.6354,2.389026
278.9000,2794.6912,5642.7480,6296.8964,2.375543
278.9500,1927.7189,6304.7412,6592.8645,2.487199
279.0000,1042.6049,7244.9170,7319.5524,2.761346
279.0500,309.6948,8323.7852,8329.5444,3.142372
279.1000,-161.2126,9337.2734,9338.6650,3.523069
279.1500,-445.7773,10090.4443,10100.2863,3.810395
279.2000,-621.8349,10454.8643,10473.3407,3.951132
279.2500,-694.0638,10523.3408,10546.2044,3.978621
279.3000,-775.3132,10421.2334,10450.0343,3.942340
279.3500,-893.0543,10180.8164,10219.9104,3.855524
279.4000,-945.6611,9933.7568,9978.6672,3.764514
279.4500,-990.1716,9791.4932,9841.4317,3.712741
279.5000,-1084.7834,9786.1016,9846.0418,3.714480
279.5500,-1159.3745,9910.8916,9978.4729,3.764440
279.6000,-1217.6160,10007.6416,10081.4423,3.803286
279.6500,-1289.0508,9978.6777,10061.5934,3.795798
279.7000,-1346.5857,9895.4404,9986.6428,3.767523
279.7500,-1375.5592,9772.6113,9868.9460,3.723121
279.8000,-1375.8320,9600.5762,9698.6585,3.658879
279.8500,-1314.4652,9521.9873,9612.2870,3.626294
279.9000,-1138.1272,9626.3535,9693.4006,3.656895
279.9500,-849.2780,9689.3496,9726.4983,3.669381
280.0000,-479.1453,9536.5400,9548.5693,3.602257
280.0500,-41.1193,9389.6523,9389.7424,3.542338
280.1000,449.3686,9348.2793,9359.0736,3.530768
280.1500,957.4999,9164.5576,9214.4410,3.476205
280.2000,1439.5222,8873.5996,8989.6048,3.391384
280.2500,1868.8606,8789.6953,8986.1774,3.390091
280.3000,2217.1941,8979.4424,9249.1262,3.489290
280.3500,2438.9233,9311.6074,9625.7145,3.631360
280.4000,2500.9211,9745.9248,10061.6925,3.795836
280.4500,2442.5740,10254.2598,10541.1580,3.976717
280.5000,2269.7725,10671.6143,10910.3262,4.115988
280.5500,1907.8866,10938.1523,11103.2972,4.188787
280.6000,1441.3572,11114.0508,11207.1243,4.227957
280.6500,1020.0125,11054.9756,11101.9327,4.188273
280.7000,596.9331,10651.9736,10668.6865,4.024828
280.7500,115.2997,10166.3711,10167.0249,3.835573
280.8000,-322.5591,9764.2793,9769.6057,3.685644
280.8500,-638.7658,9231.1904,9253.2642,3.490851
280.9000,-824.9185,8558.3145,8597.9786,3.243640
280.9500,-783.8915,7914.3350,7953.0613,3.000341
281.0000,-433.1455,7142.0332,7155.1557,2.699327
281.0500,123.3705,6253.4761,6254.6929,2.359621
281.1000,797.3602,5613.5557,5669.9022,2.139006
281.1500,1622.0104,5253.4922,5498.1904,2.074226
281.2000,2497.6423,4989.6460,5579.8552,2.105035
281.2500,3236.6018,4804.4932,5792.9911,2.185442
281.3000,3775.9819,4606.4810,5956.3165,2.247057
281.3500,4081.9231,4379.2852,5986.6714,2.258509
281.4000,4126.2070,4326.3154,5978.5107,2.255430
281.4500,3950.0669,4532.3794,6012.1121,2.268106
281.5000,3569.0122,4944.7241,6098.2083,2.300587
281.5500,2991.9976,5530.0894,6287.6019,2.372037
281.6000,2265.9973,6276.6235,6673.1362,2.517482
281.6500,1441.1460,7056.9731,7202.6226,2.717234
281.7000,638.0738,7783.1406,7809.2520,2.946088
281.7500,-32.8809,8547.3203,8547.3836,3.224553
281.8000,-556.5830,9227.4600,9244.2307,3.487443
281.8500,-854.7651,9679.6553,9717.3221,3.665920
281.9000,-851.7874,10007.5098,10043.6942,3.789046
281.9500,-602.0389,10178.3887,10196.1781,3.846571
282.0000,-87.1554,10131.7021,10132.0770,3.822388
282.0500,718.2628,9957.8076,9983.6784,3.766404
282.1000,1617.3140,9682.0840,9816.2342,3.703235
282.1500,2445.2805,9205.1748,9524.4233,3.593147
282.2000,3210.5364,8408.6309,9000.7009,3.395570
282.2500,3834.3147,7338.3042,8279.6544,3.123551
282.3000,4151.9609,6179.5293,7444.8212,2.808605
282.3500,4116.1909,5012.1353,6485.7172,2.446777
282.4000,3785.3948,3871.3823,5414.5004,2.042654
282.4500,3277.9177,2942.7454,4405.0533,1.661834
282.5000,2714.2026,2368.8105,3602.5213,1.359073
282.5500,2091.6606,2169.7021,3013.7438,1.136953
282.6000,1414.9525,2368.1838,2758.6927,1.040734
282.6500,829.5260,2904.9453,3021.0628,1.139715
282.7000,451.2962,3714.9319,3742.2436,1.411784
282.7500,302.6327,4745.6841,4755.3238,1.793975
282.8000,454.8602,5828.3076,5846.0301,2.205451
282.8500,974.8871,6892.0254,6960.6335,2.625942
282.9000,1776.3199,7944.2939,8140.4618,3.071039
282.9500,2734.7664,8773.5195,9189.8635,3.466933
283.0000,3730.6509,9204.4453,9931.7455,3.746812
283.0500,4588.5996,9268.9971,10342.6086,3.901813
283.1000,5174.4824,8905.8477,10299.9704,3.885727
283.1500,5409.5503,8079.0005,9722.8331,3.667999
283.2000,5275.4219,6980.9780,8750.0932,3.301027
283.2500,4785.0200,5729.1484,7464.5535,2.816049
283.3000,3978.1311,4308.1167,5863.9063,2.212195
283.3500,3020.8821,2934.5544,4211.5720,1.588841
283.4000,2070.8167,1962.6874,2853.1427,1.076366
283.4500,1177.4659,1525.7158,1927.2350,0.727061
283.5000,381.7213,1592.4563,1637.5678,0.617783
283.5500,-240.1020,2141.9270,2155.3423,0.813116
283.6000,-668.6560,3226.7729,3295.3246,1.243182
283.6500,-920.8351,4877.5073,4963.6695,1.872575
283.7000,-934.1655,6956.3652,7018.8092,2.647889
283.7500,-749.4380,9218.5059,9248.9193,3.489212
283.8000,-494.4818,11378.5420,11389.2814,4.296677
283.8500,-148.4275,13102.4160,13103.2567,4.943284
283.9000,375.5182,14143.1025,14148.0869,5.337453
283.9500,1092.3044,14505.4736,14546.5423,5.487773
284.0000,1878.2565,14231.3555,14354.7667,5.415424
284.0500,2553.2180,13205.5127,13450.0739,5.074123
284.1000,3102.0591,11521.3906,11931.6894,4.501303
284.1500,3571.8958,9535.0732,10182.1442,3.841277
284.2000,3865.2502,7442.5264,8386.3793,3.163813
284.2500,3920.8469,5345.2490,6629.0820,2.500862
284.3000,3752.5105,3498.1821,5130.1670,1.935387
284.3500,3291.0955,2202.8428,3960.2810,1.494040
284.4000,2607.9600,1629.3031,3075.0746,1.160091
284.4500,1924.1233,1734.7870,2590.7019,0.977358
284.5000,1269.9938,2327.2051,2651.1823,1.000175
284.5500,573.1350,3312.7844,3361.9971,1.268334
284.6000,-147.2734,4707.2148,4709.5181,1.776695
284.6500,-811.3782,6394.0874,6445.3618,2.431552
284.7000,-1358.5990,8162.2554,8274.5516,3.121626
284.7500,-1819.2529,9783.7168,9951.4218,3.754235
284.8000,-2162.5159,11044.6992,11254.4149,4.245797
284.8500,-2302.9907,11848.0430,12069.7924,4.553404
284.9000,-2296.9585,12168.6143,12383.5048,4.671753
284.9500,-2129.5278,11987.7578,12175.4354,4.593258
285.0000,-1667.7886,11298.1416,11420.5745,4.308482
285.0500,-979.7889,10186.1240,10233.1378,3.860514
285.1000,-215.9004,8823.8145,8826.4554,3.329835
285.1500,578.7112,7354.7061,7377.4391,2.783184
285.2000,1269.9519,5918.3101,6053.0300,2.283543
285.2500,1682.4889,4671.6294,4965.3691,1.873216
285.3000,1861.0793,3735.8066,4173.7115,1.574558
285.3500,1932.7424,3151.2329,3696.7232,1.394612
285.4000,1903.3319,2965.0493,3523.3776,1.329216
285.4500,1758.0732,3239.3845,3685.7067,1.390456
285.5000,1467.2509,3861.5149,4130.8743,1.558398
285.5500,1020.0012,4738.4307,4846.9710,1.828550
285.6000,528.1028,5958.7227,5982.0789,2.256776
285.6500,76.2898,7429.7534,7430.1451,2.803068
285.7000,-339.8307,8839.8965,8846.4261,3.337369
285.7500,-659.5021,9994.9658,10016.7003,3.778862
285.8000,-732.1819,10802.8008,10827.5849,4.084773
285.8500,-571.0847,11091.8740,11106.5659,4.190020
285.9000,-313.6899,10731.7490,10736.3326,4.050348
285.9500,103.0817,9774.7939,9775.3375,3.687806
286.0000,704.2175,8289.5254,8319.3842,3.138539
286.0500,1320.9871,6296.5669,6433.6429,2.427131
286.1000,1936.2410,4004.9802,4448.4712,1.678213
286.1500,2618.8604,1785.1027,3169.3881,1.195671
286.2000,3247.2000,-104.8068,3248.8909,1.225664
286.2500,3688.8445,-1480.6259,3974.8996,1.499555
286.3000,3972.9006,-2114.9299,4500.7631,1.697941
286.3500,4100.1118,-1877.1409,4509.3874,1.701194
286.4000,3971.4731,-812.1649,4053.6663,1.529271
286.4500,3573.0181,912.3793,3687.6678,1.391195
286.5000,3001.7900,3062.4561,4288.2841,1.617782
286.5500,2317.2146,5489.5459,5958.5735,2.247909
286.6000,1600.0498,8028.9829,8186.8630,3.088545
286.6500,944.5576,10293.4307,10336.6776,3.899575
286.7000,336.2124,11966.4092,11971.1314,4.516183
286.7500,-146.8270,12986.8594,12987.6893,4.899686
286.8000,-333.2976,13271.5264,13275.7109,5.008344
286.8500,-258.4998,12739.4932,12742.1155,4.807042
286.9000,-5.8030,11524.6670,11524.6685,4.347752
286.9500,492.4320,9807.9160,9820.2702,3.704757
287.0000,1171.1436,7686.7969,7775.5015,2.933356
287.0500,1861.3826,5320.4785,5636.6867,2.126475
287.1000,2575.4082,2948.0979,3914.5892,1.476803
287.1500,3297.2917,745.3615,3380.4876,1.275310
287.2000,3856.9722,-1103.9949,4011.8623,1.513500
287.2500,4190.0474,-2289.8149,4774.9083,1.801364
287.3000,4330.2349,-2631.5242,5067.1346,1.911608
287.3500,4234.8140,-2212.9070,4778.1384,1.802582
287.4000,3865.1812,-1146.6278,4031.6722,1.520973
287.4500,3258.3281,527.9451,3300.8223,1.245256
287.5000,2478.9441,2712.5251,3674.6369,1.386279
287.5500,1625.7402,5155.9028,5406.1414,2.039500
287.6000,827.4206,7598.2290,7643.1478,2.883425
287.6500,183.0874,9913.3418,9915.0324,3.740507
287.7000,-286.1781,11903.8838,11907.3233,4.492111
287.7500,-510.3510,13190.3467,13200.2160,4.979863
287.8000,-368.2538,13595.4697,13600.4562,5.130856
287.8500,40.8344,13244.1787,13244.2417,4.996472
287.9000,514.3715,12147.4902,12158.3756,4.586822
287.9500,1051.1826,10266.2041,10319.8804,3.893238
288.0000,1667.8573,7923.9707,8097.5959,3.054868
288.0500,2223.8811,5526.4844,5957.1534,2.247373
288.1000,2687.6260,3151.2358,4141.6930,1.562479
288.1500,3107.3262,974.1989,3256.4612,1.228520
288.2000,3323.2329,-556.6683,3369.5336,1.271177
288.2500,3212.8289,-1283.7694,3459.8169,1.305237
288.3000,2844.2856,-1301.3254,3127.8441,1.179998
288.3500,2229.7422,-640.5759,2319.9327,0.875209
288.4000,1425.0669,602.7066,1547.2785,0.583720
288.4500,610.8647,2299.7490,2379.4960,0.897680
288.5000,-128.9764,4304.9956,4306.9272,1.624815
288.5500,-696.5746,6322.5605,6360.8166,2.399657
288.6000,-922.7461,8077.1826,8129.7195,3.066987
288.6500,-843.5847,9481.2529,9518.7075,3.590991
288.7000,-537.0353,10410.2998,10424.1426,3.932572
288.7500,33.4783,10666.0498,10666.1023,4.023853
288.8000,794.5141,10266.0381,10296.7369,3.884507
288.8500,1658.8696,9368.7607,9514.4903,3.589400
288.9000,2544.3018,7992.8052,8387.9918,3.164422
288.9500,3265.4285,6131.4600,6946.7852,2.620718
289.0000,3779.9629,4037.4819,5530.7667,2.086516
289.0500,4145.6904,1995.0848,4600.7730,1.735670
289.1000,4272.5732,67.5821,4273.1077,1.612056
289.1500,4092.9597,-1556.3589,4378.8780,1.651959
289.2000,3646.5605,-2564.2983,4457.9177,1.681777
289.2500,2899.7024,-2899.9419,4100.9678,1.547115
289.3000,1851.0140,-2638.4958,3223.0286,1.215907
289.3500,677.0339,-1764.5217,1889.9502,0.712995
289.4000,-444.8198,-285.2213,528.4088,0.199345
289.4500,-1410.8398,1585.4069,2122.2592,0.800635
289.5000,-2087.2979,3604.7600,4165.4660,1.571448
289.5500,-2366.2068,5683.7554,6156.6232,2.322624
289.6000,-2219.8408,7528.5283,7848.9765,2.961075
289.6500,-1613.0557,8738.1982,8885.8346,3.352236
289.7000,-552.7438,9300.0596,9316.4711,3.514696
289.7500,814.1008,9298.1104,9333.6818,3.521189
289.8000,2328.3723,8588.2051,8898.2349,3.356914
289.8500,3880.0879,7153.1763,8137.7523,3.070017
289.9000,5296.9082,5258.6226,7463.9365,2.815816
289.9500,6404.7075,3108.1438,7119.0474,2.685705
290.0000,7076.2334,868.6588,7129.3511,2.689592
290.0500,7159.5361,-1097.2767,7243.1329,2.732517
290.1000,6576.4624,-2555.9131,7055.6750,2.661797
290.1500,5416.1172,-3481.7964,6438.7290,2.429050
290.2000,3827.7615,-3756.4224,5363.0651,2.023249
290.2500,1927.1676,-3332.7620,3849.8412,1.452376
290.3000,-115.4391,-2293.2273,2296.1310,0.866230
290.3500,-2035.7898,-644.7635,2135.4531,0.805613
290.4000,-3639.4358,1530.9349,3948.3230,1.489529
290.4500,-4837.7026,3975.4758,6261.6112,2.362231
290.5000,-5451.9512,6347.7715,8367.6744,3.156757
290.5500,-5229.6772,8354.7393,9856.5304,3.718437
290.6000,-4158.9941,9951.4834,10785.6040,4.068936
290.6500,-2453.7742,11098.9248,11366.9318,4.288245
290.7000,-279.7599,11564.4336,11567.8170,4.364030
290.7500,2150.3896,11271.3535,11474.6497,4.328882
290.8000,4486.1094,10343.3838,11274.3410,4.253315
290.8500,6434.3857,8893.5479,10977.0904,4.141175
290.9000,7833.3340,7004.4849,10508.2791,3.964313
290.9500,8548.7051,4817.6816,9812.7680,3.701927
291.0000,8462.8877,2641.7935,8865.6382,3.344617
291.0500,7593.6899,797.3105,7635.4326,2.880514
291.1000,6062.7139,-499.3052,6083.2397,2.294940
291.1500,4000.2759,-981.8845,4119.0174,1.553925
291.2000,1557.9456,-500.3825,1636.3304,0.617316
291.2500,-1057.7065,770.3790,1308.5209,0.493648
291.3000,-3577.0173,2589.6096,4416.0085,1.665966
291.3500,-5732.9170,4793.2412,7472.7169,2.819129
291.4000,-7275.2910,7139.6528,10193.3558,3.845506
291.4500,-8029.5576,9430.6992,12385.9551,4.672678
291.5000,-7946.8848,11536.7637,14008.9219,5.284952
291.5500,-6974.1147,13152.2432,14886.8995,5.616175
291.6000,-5121.8086,14061.8887,14965.6151,5.645871
291.6500,-2620.1711,14275.7090,14514.1711,5.475560
291.7000,165.2321,13757.7705,13758.7627,5.190578
291.7500,2894.8386,12503.0713,12833.8179,4.841637
291.8000,5297.1812,10703.5020,11942.5744,4.505410
291.8500,7164.8950,8805.6396,11352.3130,4.282730
291.9000,8378.5127,7190.2720,11040.8100,4.165214
291.9500,8791.9893,5817.5366,10542.4289,3.977196
292.0000,8313.2500,4709.4863,9554.5480,3.604512
292.0500,7074.4404,4096.9199,8175.1122,3.084111
292.1000,5228.7466,3991.9075,6578.3825,2.481735
292.1500,2895.1611,4411.2476,5276.4631,1.990578
292.2000,371.5905,5320.7534,5333.7132,2.012176
292.2500,-1949.2672,6433.7637,6722.5708,2.536131
292.3000,-3857.1125,7599.1421,8521.9879,3.214972
292.3500,-5253.6846,8753.7266,10209.2571,3.851505
292.4000,-5927.1270,9716.3525,11381.4911,4.293738
292.4500,-5706.8062,10336.6309,11807.3525,4.454396
292.5000,-4678.9907,10626.5752,11611.0747,4.380349
292.5500,-3003.6128,10596.8057,11014.2626,4.155198
292.6000,-817.0483,10134.2939,10167.1767,3.835630
292.6500,1636.5438,9315.8545,9458.5105,3.568281
292.7000,4098.8179,8267.7852,9228.0323,3.481332
292.7500,6346.4434,6937.5977,9402.5318,3.547163
292.8000,8149.7979,5465.6475,9812.8746,3.701967
292.8500,9339.5400,4119.4023,10207.6679,3.850906
292.9000,9768.9121,3024.7026,10226.4593,3.857995
292.9500,9364.2090,2222.3997,9624.3166,3.630833
293.0000,8253.4580,1766.7955,8440.4464,3.184210
293.0500,6559.4092,1698.0618,6775.6374,2.556151
293.1000,4291.3823,1910.3724,4697.3913,1.772120
293.1500,1627.7494,2361.8774,2868.4548,1.082142
293.2000,-1080.4729,3131.4927,3312.6527,1.249719
293.2500,-3518.1736,4106.3770,5407.3910,2.039972
293.3000,-5442.0894,5015.4351,7400.7382,2.791974
293.3500,-6703.6763,5699.1660,8798.8504,3.319421
293.4000,-7167.4839,6205.3740,9480.4795,3.576569
293.4500,-6702.3262,6596.5732,9404.0393,3.547732
293.5000,-5372.5669,6741.8188,8620.7074,3.252215
293.5500,-3362.7842,6544.9214,7358.2820,2.775957
293.6000,-838.8158,6211.2563,6267.6405,2.364506
293.6500,1900.0179,5859.1499,6159.5216,2.323717
293.7000,4469.6958,5388.1802,7000.7618,2.641081
293.7500,6634.7441,4989.1230,8301.2757,3.131707
293.8000,8196.9980,4916.7773,9558.5290,3.606014
293.8500,8918.7090,4987.1104,10218.3482,3.854935
293.9000,8756.0244,4965.8540,10066.1646,3.797523
293.9500,7824.4619,4976.8960,9273.1709,3.498361
294.0000,6210.5288,5201.9287,8101.2796,3.056258
294.0500,4115.1460,5662.9233,7000.2234,2.640877
294.1000,1860.7938,6341.2759,6608.6559,2.493156
294.1500,-347.8539,7132.7651,7141.2422,2.694078
294.2000,-2305.1838,7862.9023,8193.8456,3.091179
294.2500,-3727.5669,8357.2168,9150.8375,3.452210
294.3000,-4560.8115,8506.2178,9651.7741,3.641191
294.3500,-4874.2031,8340.6602,9660.4590,3.644468
294.4000,-4569.1548,7875.6299,9105.0932,3.434952
294.4500,-3626.4775,7147.0835,8014.4957,3.023518
294.5000,-2197.4678,6311.3774,6682.9896,2.521199
