# ABAQUS Dynamic Analysis - Stress History 
# ODB: tree_H6m_DBH20cm.odb 
# f1=0.7591 Hz  U1_tip_max=0.0000 m  U2_tip_max=0.0000 m 
# sigma_max_SM2=18.395 MPa  sigma_max_Mres=19.368 MPa 
# DAF_SM2=1.022  DAF_Mres=1.076 
time_s,SM1_Nm,SM2_Nm,Mres_Nm,sigma_bending_MPa 
303.3000,6933.7212,3111.6313,7599.9171,5.599835
303.3500,4875.2202,3045.8582,5748.4802,4.235644
303.4000,2604.9519,2976.7209,3955.5837,2.914587
303.4500,301.2020,2975.4727,2990.6789,2.203617
303.5000,-1947.3273,3041.3098,3611.3223,2.660925
303.5500,-4078.9316,3109.8931,5129.2415,3.779371
303.6000,-5948.1362,3225.2463,6766.2795,4.985587
303.6500,-7360.0005,3440.6909,8124.5284,5.986384
303.7000,-8208.1797,3715.7234,9010.0396,6.638853
303.7500,-8480.5908,4005.4265,9378.9052,6.910644
303.8000,-8199.5742,4355.4272,9284.5444,6.841116
303.8500,-7426.9048,4848.9722,8869.6925,6.535442
303.9000,-6225.3696,5492.2363,8301.8002,6.117003
303.9500,-4653.9448,6205.6660,7756.8997,5.715504
304.0000,-2782.0525,6903.7881,7443.2591,5.484405
304.0500,-700.2144,7560.3003,7592.6570,5.594486
304.1000,1444.6720,8189.7334,8316.1776,6.127596
304.1500,3506.3113,8739.4385,9416.5813,6.938405
304.2000,5389.2183,9081.2715,10559.9794,7.780893
304.2500,7053.2393,9204.3965,11596.0812,8.544322
304.3000,8442.1445,9196.3164,12483.6709,9.198324
304.3500,9395.5293,8994.3096,13006.6743,9.583688
304.4000,9794.2285,8517.1328,12979.5402,9.563694
304.4500,9670.6729,7868.4507,12467.3345,9.186287
304.5000,9064.4180,7114.8638,11523.2356,8.490648
304.5500,7984.1455,6190.6631,10103.0139,7.444188
304.6000,6518.9526,5147.6465,8306.3234,6.120335
304.6500,4756.1323,4142.7139,6307.3666,4.647447
304.7000,2722.6975,3175.0432,4182.5807,3.081844
304.7500,554.1238,2196.9761,2265.7796,1.669491
304.8000,-1567.0063,1316.9746,2046.9321,1.508238
304.8500,-3584.8127,643.3281,3642.0809,2.683589
304.9000,-5424.8257,184.4993,5427.9622,3.999477
304.9500,-6880.6528,-30.2725,6880.7194,5.069910
305.0000,-7813.8379,72.3327,7814.1727,5.757705
305.0500,-8257.9980,529.9110,8274.9826,6.097243
305.1000,-8227.4199,1309.6252,8330.9998,6.138518
305.1500,-7671.6855,2303.8481,8010.1483,5.902105
305.2000,-6634.8701,3436.3159,7471.9321,5.505532
305.2500,-5241.5337,4708.0718,7045.5387,5.191353
305.3000,-3563.0850,6055.9316,7026.3705,5.177230
305.3500,-1637.1565,7406.0117,7584.8066,5.588701
305.4000,412.0689,8769.2178,8778.8941,6.468539
305.4500,2408.8049,10073.9824,10357.9662,7.632044
305.5000,4256.9258,11152.2949,11937.1311,8.795618
305.5500,5917.1133,11902.8457,13292.4778,9.794276
305.6000,7271.9146,12288.7500,14279.1498,10.521284
305.6500,8183.0347,12277.6689,14754.7691,10.871733
305.7000,8646.2627,11823.2930,14647.4611,10.792666
305.7500,8686.9512,10942.8369,13971.7143,10.294756
305.8000,8265.4268,9750.4463,12782.3504,9.418399
305.8500,7376.6782,8290.3623,11097.0937,8.176654
305.9000,6079.9663,6558.1792,8942.9137,6.589393
305.9500,4446.8066,4716.5605,6482.2861,4.776333
306.0000,2524.1875,2953.8831,3885.4791,2.862931
306.0500,412.3273,1264.6035,1330.1263,0.980075
306.1000,-1701.2419,-304.6989,1728.3129,1.273470
306.1500,-3677.6448,-1554.8029,3992.8039,2.942011
306.2000,-5448.8101,-2421.5061,5962.6523,4.393452
306.2500,-6951.3550,-2972.7466,7560.3279,5.570665
306.3000,-8070.9224,-3164.6646,8669.1920,6.387707
306.3500,-8675.8555,-2895.3213,9146.2207,6.739196
306.4000,-8761.4609,-2225.1685,9039.6113,6.660643
306.4500,-8374.4375,-1273.7361,8470.7501,6.241490
306.5000,-7526.0498,-44.9736,7526.1842,5.545507
306.5500,-6271.0703,1464.5511,6439.8162,4.745040
306.6000,-4683.5195,3158.1277,5648.8163,4.162209
306.6500,-2884.8350,4931.1841,5713.0420,4.209532
306.7000,-1043.5781,6766.9126,6846.9089,5.044997
306.7500,787.5661,8610.2803,8646.2238,6.370784
306.8000,2570.7363,10295.4346,10611.5342,7.818880
306.8500,4107.1011,11703.7988,12403.5151,9.139263
306.9000,5238.0161,12803.9072,13833.9023,10.193213
306.9500,5971.7280,13543.6943,14801.7969,10.906385
307.0000,6303.8374,13868.5488,15234.0084,11.224851
307.0500,6158.8936,13802.6172,15114.3710,11.136698
307.1000,5526.3916,13374.0352,14470.8611,10.662542
307.1500,4516.5806,12552.5342,13340.3753,9.829568
307.2000,3231.9871,11326.5322,11778.6278,8.678828
307.2500,1709.3702,9739.1943,9888.0662,7.285808
307.3000,31.2530,7848.9805,7849.0427,5.783398
307.3500,-1704.1080,5716.5737,5965.1655,4.395304
307.4000,-3428.1633,3475.7395,4881.9124,3.597132
307.4500,-5008.3340,1290.8645,5172.0151,3.810888
307.5000,-6325.4565,-774.9018,6372.7446,4.695619
307.5500,-7346.2256,-2633.5405,7804.0096,5.750216
307.6000,-8025.8486,-4070.2351,8998.9477,6.630681
307.6500,-8289.5518,-4952.7935,9656.4399,7.115140
307.7000,-8084.9038,-5299.1177,9666.7636,7.122746
307.7500,-7439.4829,-5120.0063,9031.0781,6.654355
307.8000,-6432.6348,-4385.5859,7785.3808,5.736490
307.8500,-5098.7471,-3085.2507,5959.5297,4.391151
307.9000,-3480.6707,-1263.1013,3702.7683,2.728305
307.9500,-1711.5663,967.2480,1965.9674,1.448581
308.0000,82.9507,3469.1252,3470.1168,2.556881
308.0500,1885.2955,6143.3198,6426.0966,4.734931
308.1000,3647.4602,8864.9336,9585.9801,7.063223
308.1500,5187.0356,11404.8623,12529.0152,9.231735
308.2000,6386.2539,13539.4307,14969.9840,11.030310
308.2500,7243.7998,15192.1035,16830.7054,12.401342
308.3000,7707.0488,16370.2500,18093.7472,13.331988
308.3500,7706.2593,17046.9043,18707.8427,13.784471
308.4000,7261.3691,17169.7852,18642.1298,13.736051
308.4500,6439.8081,16721.0859,17918.3103,13.202721
308.5000,5283.0815,15722.0273,16585.9306,12.220985
308.5500,3824.0002,14165.3867,14672.4626,10.811088
308.6000,2137.8967,12078.7676,12266.5084,9.038312
308.6500,349.7419,9655.2549,9661.5871,7.118932
308.7000,-1405.4874,7128.2837,7265.5229,5.353444
308.7500,-3057.6704,4635.1206,5552.8093,4.091468
308.8000,-4585.1729,2280.2986,5120.8956,3.773222
308.8500,-5921.8535,176.3678,5924.4793,4.365325
308.9000,-6980.4961,-1524.3159,7144.9888,5.264631
308.9500,-7705.7998,-2621.0239,8139.3561,5.997309
309.0000,-8045.1343,-2984.3899,8580.8373,6.322605
309.0500,-7966.4839,-2625.1687,8387.8708,6.180422
309.1000,-7495.7529,-1634.1173,7671.8089,5.652807
309.1500,-6622.4907,-102.2136,6623.2795,4.880221
309.2000,-5314.1519,1842.7096,5624.5701,4.144343
309.2500,-3691.5691,4029.3882,5464.7645,4.026594
309.3000,-1950.6508,6396.1343,6686.9703,4.927150
309.3500,-216.7720,8906.8936,8909.5310,6.564796
309.4000,1408.5366,11340.0791,11427.2205,8.419901
309.4500,2850.7949,13455.8906,13754.5638,10.134754
309.5000,4082.1318,15220.8643,15758.7598,11.611502
309.5500,5069.5825,16614.0723,17370.3214,12.798947
309.6000,5773.2095,17481.5840,18410.2071,13.565164
309.6500,6159.5308,17746.2422,18784.8059,13.841179
309.7000,6181.2417,17431.4043,18494.9075,13.627574
309.7500,5813.3696,16540.0938,17531.9699,12.918054
309.8000,5114.2847,15128.9824,15970.0350,11.767176
309.8500,4176.3130,13329.6582,13968.5854,10.292451
309.9000,3039.1265,11257.1807,11660.2061,8.591571
309.9500,1753.2999,8955.0117,9125.0367,6.723587
310.0000,425.0514,6441.0610,6455.0706,4.756280
310.0500,-892.6689,3855.6631,3957.6503,2.916109
310.1000,-2174.5681,1429.4899,2602.3427,1.917480
310.1500,-3336.1887,-700.1650,3408.8688,2.511751
310.2000,-4305.1968,-2454.4456,4955.7060,3.651505
310.2500,-5023.3677,-3700.7207,6239.3555,4.597335
310.3000,-5412.8667,-4313.9775,6921.6709,5.100084
310.3500,-5475.5327,-4246.7114,6929.3590,5.105749
310.4000,-5285.8022,-3496.9045,6337.8267,4.669891
310.4500,-4871.6792,-2072.4551,5294.1787,3.900901
310.5000,-4212.2861,-54.5147,4212.6389,3.103992
310.5500,-3299.0686,2355.1956,4053.4923,2.986728
310.6000,-2159.5884,4966.6479,5415.8484,3.990551
310.6500,-830.7767,7699.6069,7744.2971,5.706218
310.7000,623.4380,10487.3643,10505.8785,7.741030
310.7500,2072.0300,13146.1143,13308.4044,9.806011
310.8000,3406.1450,15444.8438,15815.9736,11.653659
310.8500,4596.7173,17281.1680,17882.0742,13.176021
310.9000,5601.0239,18577.9082,19403.8693,14.297323
310.9500,6309.1919,19161.6016,20173.5688,14.864459
311.0000,6643.9785,18942.6699,20074.0428,14.791126
311.0500,6611.1992,17968.7246,19146.3579,14.107581
311.1000,6204.8311,16305.7090,17446.3771,12.854987
311.1500,5398.1323,14083.4365,15082.5401,11.113245
311.2000,4223.8452,11511.9883,12262.4118,9.035294
311.2500,2781.3162,8731.1436,9163.4375,6.751881
311.3000,1175.3528,5807.5093,5925.2526,4.365895
311.3500,-497.3062,2877.5481,2920.2049,2.151690
311.4000,-2141.1042,126.8927,2144.8611,1.580395
311.4500,-3688.4341,-2303.1350,4348.4453,3.204058
311.5000,-5080.6611,-4324.8232,6672.1221,4.916209
311.5500,-6263.9258,-5862.9634,8579.6915,6.321761
311.6000,-7192.2202,-6826.8687,9916.3586,7.306655
311.6500,-7814.1812,-7165.0825,10601.8788,7.811766
311.7000,-8095.0518,-6904.8467,10639.8670,7.839757
311.7500,-7997.0400,-6103.8037,10060.2718,7.412694
311.8000,-7498.7480,-4827.7031,8918.4046,6.571334
311.8500,-6656.3687,-3187.8472,7380.3532,5.438054
311.9000,-5536.4546,-1268.6382,5679.9447,4.185145
311.9500,-4188.1030,883.8728,4280.3549,3.153887
312.0000,-2684.8584,3139.7722,4131.1783,3.043970
312.0500,-1089.1848,5370.6719,5480.0036,4.037823
312.1000,542.1067,7493.8511,7513.4335,5.536112
312.1500,2125.7520,9374.6709,9612.6623,7.082883
312.2000,3554.2830,10889.9229,11455.2759,8.440573
312.2500,4722.7427,11966.1543,12864.4140,9.478866
312.3000,5571.8301,12568.2070,13747.9132,10.129853
312.3500,6056.6714,12716.4014,14085.1032,10.378305
312.4000,6090.5054,12403.0088,13817.7018,10.181276
312.4500,5654.3950,11594.0166,12899.3567,9.504613
312.5000,4873.1016,10341.7617,11432.3731,8.423698
312.5500,3757.7510,8796.2461,9565.2829,7.047973
312.6000,2186.6868,7101.1494,7430.2034,5.474785
312.6500,269.0740,5312.7256,5319.5351,3.919585
312.7000,-1735.4783,3504.8647,3911.0052,2.881740
312.7500,-3735.1177,1812.8818,4151.8243,3.059182
312.8000,-5709.1821,311.4458,5717.6708,4.212942
312.8500,-7519.6455,-969.9492,7581.9437,5.586592
312.9000,-9001.5410,-1958.8772,9212.2169,6.787823
312.9500,-10100.7969,-2552.9858,10418.4372,7.676601
313.0000,-10812.9385,-2697.5813,11144.3521,8.211476
313.0500,-11100.6133,-2409.3577,11359.0765,8.369691
313.1000,-10945.0879,-1679.6052,11073.2119,8.159057
313.1500,-10378.6895,-475.1677,10389.5611,7.655324
313.2000,-9437.6670,1097.2719,9501.2401,7.000784
313.2500,-8158.9087,2844.4746,8640.5339,6.366591
313.3000,-6645.2305,4722.3218,8152.2642,6.006820
313.3500,-5018.2358,6752.4893,8413.0139,6.198948
313.4000,-3320.8740,8756.2422,9364.8268,6.900271
313.4500,-1623.2306,10508.5840,10633.2128,7.834854
313.5000,-67.1802,12016.1006,12016.2884,8.853943
313.5500,1295.5035,13275.6865,13338.7474,9.828368
313.6000,2461.6782,14130.4248,14343.2481,10.568513
313.6500,3331.6045,14529.6982,14906.7676,10.983730
313.7000,3805.2004,14505.0898,14995.9055,11.049410
313.7500,3885.8040,14012.3506,14541.1637,10.714343
313.8000,3602.4575,13026.8096,13515.7489,9.958788
313.8500,2954.8977,11661.1162,12029.6738,8.863806
313.9000,2001.4266,10064.3604,10261.4355,7.560917
313.9500,866.1750,8282.6533,8327.8212,6.136175
314.0000,-388.3340,6337.6167,6349.5030,4.678494
314.0500,-1760.8358,4367.3809,4708.9870,3.469716
314.1000,-3192.8987,2531.8579,4074.9118,3.002511
314.1500,-4565.8545,840.4454,4642.5613,3.420771
314.2000,-5790.3062,-666.5243,5828.5418,4.294635
314.2500,-6793.3228,-1807.1761,7029.5889,5.179601
314.3000,-7507.8462,-2526.2209,7921.4611,5.836758
314.3500,-7884.1323,-2867.8179,8389.5126,6.181631
314.4000,-7854.2983,-2745.7358,8320.4007,6.130708
314.4500,-7392.3232,-2049.3979,7671.1456,5.652318
314.5000,-6564.4775,-851.1742,6619.4307,4.877385
314.5500,-5445.3613,656.2449,5484.7623,4.041329
314.6000,-4059.4287,2409.4141,4720.6183,3.478286
314.6500,-2500.7290,4448.9780,5103.6312,3.760501
314.7000,-972.4267,6668.8335,6739.3586,4.965751
314.7500,393.5887,8856.9336,8865.6745,6.532481
314.8000,1584.4602,10872.9404,10987.7817,8.096110
314.8500,2592.4890,12589.2051,12853.3686,9.470728
314.9000,3351.9060,13918.0342,14315.9683,10.548413
314.9500,3811.4019,14888.7969,15368.8990,11.324242
315.0000,4003.1641,15418.0752,15929.2927,11.737156
315.0500,3942.0105,15364.9619,15862.5818,11.688001
315.1000,3594.4121,14781.4062,15212.1586,11.208751
315.1500,2978.0398,13759.2178,14077.8121,10.372932
315.2000,2160.8711,12389.3672,12576.3979,9.266648
315.2500,1182.8318,10830.2549,10894.6552,8.027492
315.3000,60.0553,9127.7188,9127.9163,6.725708
315.3500,-1136.1176,7239.2920,7327.8995,5.399405
315.4000,-2303.3083,5259.0078,5741.2884,4.230345
315.4500,-3395.9304,3361.8877,4778.5596,3.520979
315.5000,-4392.9321,1617.2263,4681.1616,3.449213
315.5500,-5217.1777,44.7848,5217.3699,3.844307
315.6000,-5785.8120,-1262.0721,5921.8618,4.363396
315.6500,-6091.5454,-2219.6296,6483.3387,4.777108
315.7000,-6108.9702,-2819.4417,6728.2069,4.957534
315.7500,-5778.2603,-3042.8752,6530.4963,4.811855
315.8000,-5119.9570,-2836.9258,5853.3843,4.312940
315.8500,-4180.4829,-2187.1614,4718.0623,3.476403
315.9000,-3020.9583,-1132.7997,3226.3639,2.377277
315.9500,-1760.5044,265.5247,1780.4154,1.311861
316.0000,-472.2383,1957.3693,2013.5301,1.483626
316.0500,815.2961,3899.0332,3983.3614,2.935054
316.1000,2042.1451,5978.1343,6317.3132,4.654776
316.1500,3129.1238,8072.6406,8657.8832,6.379375
316.2000,3995.0134,10087.7520,10850.0171,7.994601
316.2500,4600.6406,11876.2822,12736.2465,9.384429
316.3000,4956.2935,13319.6719,14211.9141,10.471743
316.3500,5049.6724,14319.3281,15183.6211,11.187724
316.4000,4834.1201,14744.3594,15516.5992,11.433072
316.4500,4294.9468,14583.8379,15203.1212,11.202092
316.5000,3467.8745,13926.9297,14352.1958,10.575106
316.5500,2411.3674,12792.9492,13018.2273,9.592200
316.6000,1199.7449,11186.4717,11250.6238,8.289780
316.6500,-102.0572,9210.5059,9211.0713,6.786979
316.7000,-1438.2041,7009.0767,7155.1091,5.272088
316.7500,-2728.8459,4678.9434,5416.5590,3.991075
316.8000,-3909.3113,2333.3145,4552.6993,3.354558
316.8500,-4958.3140,186.9060,4961.8355,3.656021
316.9000,-5835.6611,-1569.7101,6043.0895,4.452720
316.9500,-6488.9678,-2889.6345,7103.2873,5.233904
317.0000,-6898.7021,-3739.5325,7847.0500,5.781930
317.0500,-7021.1792,-4049.6064,8105.3235,5.972233
317.1000,-6792.8750,-3839.3926,7802.8255,5.749344
317.1500,-6213.7397,-3179.3811,6979.9016,5.142990
317.2000,-5357.9097,-2095.5330,5753.1256,4.239067
317.2500,-4341.6904,-602.7847,4383.3349,3.229766
317.3000,-3235.8550,1210.8164,3454.9723,2.545722
317.3500,-2045.5972,3220.7786,3815.4793,2.811354
317.4000,-854.0192,5387.7085,5454.9749,4.019381
317.4500,206.0347,7636.2993,7639.0783,5.628690
317.5000,1127.7927,9780.9453,9845.7507,7.254629
317.5500,1953.1282,11721.1836,11882.7966,8.755582
317.6000,2606.0420,13407.5332,13658.4553,10.063938
317.6500,3009.6147,14691.7217,14996.8152,11.050080
317.7000,3221.9854,15410.6553,15743.8714,11.600532
317.7500,3274.5232,15503.2422,15845.2839,11.675256
317.8000,3117.5552,15006.1104,15326.5292,11.293023
317.8500,2763.0229,13956.7529,14227.6227,10.483317
317.9000,2234.3262,12416.2520,12615.6857,9.295596
317.9500,1536.4332,10516.0488,10627.6954,7.830788
318.0000,774.7867,8322.8398,8358.8251,6.159020
318.0500,59.7590,5924.3760,5924.6774,4.365471
318.1000,-622.6743,3566.0967,3620.0509,2.667356
318.1500,-1255.6372,1386.1564,1870.3086,1.378097
318.2000,-1765.7566,-644.7918,1879.8013,1.385091
318.2500,-2157.6431,-2432.2910,3251.3787,2.395708
318.3000,-2446.3623,-3776.0684,4499.2645,3.315186
318.3500,-2594.0042,-4579.2485,5262.9245,3.877872
318.4000,-2533.3306,-4850.2661,5472.0056,4.031929
318.4500,-2195.4624,-4562.6177,5063.3522,3.730822
318.5000,-1595.5566,-3648.6243,3982.2431,2.934230
318.5500,-814.9633,-2127.2761,2278.0406,1.678525
318.6000,131.2246,-86.0399,156.9164,0.115620
318.6500,1215.2825,2305.7241,2606.3912,1.920463
318.7000,2302.3716,4842.0366,5361.5514,3.950544
318.7500,3334.7988,7459.9658,8171.4120,6.020929
318.8000,4335.7896,10069.6807,10963.4639,8.078192
318.8500,5213.5073,12446.8447,13494.6138,9.943215
318.9000,5862.1831,14440.4795,15585.0133,11.483481
318.9500,6312.4248,15966.2910,17168.8426,12.650492
319.0000,6597.7554,16907.1562,18148.8928,13.372620
319.0500,6659.8271,17167.2773,18413.8184,13.567825
319.1000,6459.9082,16751.2559,17953.6901,13.228789
319.1500,6040.5010,15714.9404,16835.8844,12.405158
319.2000,5433.4233,14076.1006,15088.3630,11.117535
319.2500,4630.8149,11897.9912,12767.4054,9.407387
319.3000,3683.1575,9350.6162,10049.8593,7.405022
319.3500,2679.4834,6613.7910,7135.9556,5.257975
319.4000,1641.5419,3844.8374,4180.6022,3.080387
319.4500,570.9753,1231.6359,1357.5491,1.000281
319.5000,-453.7179,-1035.5509,1130.5864,0.833048
319.5500,-1344.3317,-2835.6433,3138.1684,2.312292
319.6000,-2089.5525,-4098.9199,4600.8015,3.390001
319.6500,-2664.6465,-4769.0527,5462.9850,4.025283
319.7000,-2987.8088,-4796.9619,5651.3578,4.164081
319.7500,-3041.0393,-4181.1079,5170.0661,3.809452
319.8000,-2856.0032,-3038.0964,4169.7463,3.072388
319.8500,-2408.4802,-1518.1572,2847.0297,2.097772
319.9000,-1679.7544,339.5224,1713.7241,1.262721
319.9500,-735.5351,2489.5112,2595.8964,1.912730
320.0000,326.4878,4707.2295,4718.5383,3.476753
320.0500,1458.8518,6791.9409,6946.8489,5.118636
320.1000,2629.2007,8741.2451,9128.0919,6.725838
320.1500,3747.7627,10486.5410,11136.1244,8.205413
320.2000,4728.1274,11805.9775,12717.5585,9.370659
320.2500,5516.9736,12594.1934,13749.5711,10.131075
320.3000,6038.6987,12894.6816,14238.6340,10.491430
320.3500,6225.3994,12723.8086,14165.1298,10.437271
320.4000,6071.9058,12060.0107,13502.2923,9.948873
320.4500,5633.4390,10947.3359,12311.7748,9.071666
320.5000,4955.7876,9507.8809,10721.9228,7.900218
320.5500,4014.6526,7825.8931,8795.5692,6.480826
320.6000,2821.2507,5913.7886,6552.2783,4.827905
320.6500,1490.4976,3841.3076,4120.3431,3.035986
320.7000,86.8316,1759.3749,1761.5163,1.297935
320.7500,-1397.0337,-207.2971,1412.3297,1.040645
320.8000,-2861.1387,-1994.2832,3487.5894,2.569755
320.8500,-4173.4033,-3542.3411,5474.0730,4.033453
320.9000,-5359.2026,-4765.8823,7171.7980,5.284385
320.9500,-6430.7993,-5603.9004,8529.8816,6.285059
321.0000,-7234.3525,-6033.5093,9420.1428,6.941029
321.0500,-7665.7969,-6019.7109,9746.8642,7.181767
321.1000,-7747.8516,-5528.6792,9518.1667,7.013256
321.1500,-7454.6997,-4576.4902,8747.3888,6.445325
321.2000,-6727.0552,-3201.0554,7449.8340,5.489250
321.2500,-5636.1777,-1436.1791,5816.2797,4.285600
321.3000,-4328.1650,611.1829,4371.1048,3.220754
321.3500,-2794.9631,2771.6313,3936.2113,2.900312
321.4000,-982.3075,4909.7573,5007.0595,3.689344
321.4500,952.0878,6903.7026,6969.0445,5.134990
321.5000,2831.3682,8619.3975,9072.5222,6.684892
321.5500,4592.7290,9945.2773,10954.5288,8.071608
321.6000,6120.5786,10809.8379,12422.3218,9.153120
321.6500,7296.8218,11158.9258,13332.8629,9.824033
321.7000,8069.7998,10959.5996,13610.0879,10.028300
321.7500,8391.5273,10262.2109,13256.3458,9.767653
321.8000,8229.8555,9144.9727,12302.8877,9.065118
321.8500,7579.0522,7650.4565,10769.0073,7.934911
321.9000,6452.9766,5884.5527,8733.2049,6.434874
321.9500,4908.0293,4008.0676,6336.6677,4.669037
322.0000,3046.1406,2111.9854,3706.6771,2.731185
322.0500,983.9137,225.2036,1009.3576,0.743723
322.1000,-1172.0439,-1556.9817,1948.8148,1.435942
322.1500,-3285.8469,-3035.2292,4473.1875,3.295972
322.2000,-5197.9707,-4078.5212,6607.0595,4.868269
322.2500,-6798.4336,-4697.0825,8263.2490,6.088597
322.3000,-8025.9888,-4875.1055,9390.5883,6.919253
322.3500,-8867.9219,-4522.0952,9954.3650,7.334659
322.4000,-9318.3369,-3663.2146,10012.5194,7.377509
322.4500,-9310.8037,-2449.8948,9627.7230,7.093980
322.5000,-8800.7832,-931.7833,8849.9720,6.520911
322.5500,-7809.2529,875.5958,7858.1868,5.790135
322.6000,-6362.7573,2858.5151,6975.3702,5.139651
322.6500,-4478.7251,4918.2432,6651.9241,4.901327
322.7000,-2210.6445,6948.5752,7291.7519,5.372770
322.7500,303.7388,8831.7471,8836.9686,6.511330
322.8000,2903.0811,10526.2656,10919.2558,8.045618
322.8500,5459.2065,11965.7812,13152.2947,9.690985
322.9000,7833.0596,13029.5547,15202.8326,11.201879
322.9500,9865.3447,13663.7383,16852.9751,12.417751
323.0000,11425.2949,13860.1123,17962.1846,13.235048
323.0500,12428.3916,13586.2949,18413.3736,13.567497
323.1000,12788.1865,12840.4990,18122.2551,13.352993
323.1500,12433.0801,11686.6250,17063.3726,12.572778
323.2000,11404.0645,10194.4629,15296.3970,11.270820
323.2500,9812.8271,8393.1299,12912.6374,9.514399
323.3000,7711.6816,6349.4419,9989.2665,7.360376
323.3500,5172.6465,4213.5718,6671.6159,4.915836
323.4000,2396.8926,2086.4883,3177.8180,2.341507
323.4500,-448.9565,44.0606,451.1133,0.332393
323.5000,-3307.8787,-1746.1941,3740.4886,2.756098
323.5500,-6049.9927,-3143.5908,6817.9597,5.023667
323.6000,-8425.9482,-4127.4937,9382.5800,6.913352
323.6500,-10265.9365,-4683.4746,11283.8108,8.314233
323.7000,-11566.4072,-4729.4688,12495.9854,9.207397
323.7500,-12281.2783,-4240.5786,12992.7789,9.573449
323.8000,-12271.2031,-3306.9250,12708.9803,9.364338
323.8500,-11521.6387,-2016.8900,11696.8373,8.618562
323.9000,-10150.3496,-389.1039,10157.8048,7.484559
323.9500,-8236.4111,1565.6884,8383.9041,6.177499
324.0000,-5829.7129,3710.2378,6910.2400,5.091661
324.0500,-3105.6980,5877.5483,6647.6262,4.898160
324.1000,-313.6502,8018.4834,8024.6154,5.912765
324.1500,2425.6582,10016.8135,10306.3267,7.593995
324.2000,5039.6743,11687.2334,12727.5191,9.377998
324.2500,7342.1455,12969.9775,14903.9397,10.981647
324.3000,9144.8506,13825.8633,16576.5735,12.214091
324.3500,10398.0312,14133.7217,17546.5422,12.928791
324.4000,11107.4209,13813.6094,17725.4225,13.060595
324.4500,11195.7090,12939.1953,17110.4259,12.607448
324.5000,10609.5713,11618.1475,15733.5423,11.592921
324.5500,9439.4248,9857.7656,13648.3803,10.056515
324.6000,7757.2861,7734.3457,10954.2499,8.071403
324.6500,5560.5825,5481.4189,7808.0748,5.753212
324.7000,2974.4163,3272.1160,4421.9786,3.258240
324.7500,217.6904,1121.3107,1142.2464,0.841640
324.8000,-2606.0681,-882.0562,2751.2932,2.027231
324.8500,-5369.0654,-2495.2275,5920.5594,4.362437
324.9000,-7790.9141,-3618.7644,8590.3316,6.329601
324.9500,-9675.4756,-4322.8242,10597.2467,7.808353
325.0000,-10995.9600,-4569.8545,11907.7582,8.773975
325.0500,-11725.8145,-4255.7588,12474.2217,9.191361
325.1000,-11791.1699,-3424.7244,12278.4537,9.047114
325.1500,-11179.8389,-2204.9126,11395.1936,8.396303
325.2000,-9988.8965,-642.5774,10009.5434,7.375316
325.2500,-8300.2539,1258.1755,8395.0712,6.185727
325.3000,-6168.6533,3411.9949,7049.3966,5.194196
325.3500,-3768.2500,5650.0562,6791.3800,5.004082
325.4000,-1316.5869,7802.2100,7912.5142,5.830166
325.4500,1072.8552,9726.6953,9785.6844,7.210371
325.5000,3343.6477,11335.6318,11818.4825,8.708194
325.5500,5382.7476,12602.4609,13703.8678,10.097400
325.6000,7022.9917,13428.2070,15153.8496,11.165787
325.6500,8201.2598,13634.8906,15911.3451,11.723932
325.7000,8944.2646,13225.8584,15966.3146,11.764435
325.7500,9203.1689,12415.8721,15454.8438,11.387568
325.8000,8931.6904,11336.4688,14432.2769,10.634112
325.8500,8188.2861,10005.3135,12928.8177,9.526321
325.9000,7041.1909,8496.1680,11034.6382,8.130635
325.9500,5535.1421,6871.6152,8823.6554,6.501520
326.0000,3733.4612,5172.1978,6378.8997,4.700155
326.0500,1742.4930,3535.0535,3941.1781,2.903972
326.1000,-302.5434,2102.8784,2124.5306,1.565415
326.1500,-2316.6956,898.0100,2484.6529,1.830763
326.2000,-4213.0073,-80.5054,4213.7764,3.104830
326.2500,-5829.6655,-728.8886,5875.0556,4.328908
326.3000,-7018.3027,-929.0732,7079.5304,5.216399
326.3500,-7714.6670,-644.5837,7741.5486,5.704193
326.4000,-7906.1416,96.5224,7906.7308,5.825904
326.4500,-7531.7158,1203.8207,7627.3146,5.620022
326.5000,-6549.3911,2590.7727,7043.1972,5.189628
326.5500,-5062.4419,4192.7114,6573.2144,4.843331
326.6000,-3199.6724,5878.0269,6692.4661,4.931199
326.6500,-1025.7417,7459.2241,7529.4203,5.547891
326.7000,1378.0260,8815.3916,8922.4484,6.574314
326.7500,3834.9600,9921.9883,10637.3291,7.837887
326.8000,6140.5850,10750.2207,12380.3889,9.122223
326.8500,8190.2778,11227.1475,13897.1037,10.239781
326.9000,9903.2734,11284.6895,15013.9615,11.062714
326.9500,11135.0605,10940.4551,15610.3533,11.502152
327.0000,11779.2236,10298.9912,15646.7035,11.528936
327.0500,11827.2021,9403.7793,15110.0555,11.133519
327.1000,11268.4268,8211.4697,13942.9436,10.273557
327.1500,10073.7764,6763.1616,12133.4795,8.940293
327.2000,8362.6338,5206.3188,9850.8578,7.258392
327.2500,6333.6787,3624.3772,7297.3691,5.376909
327.3000,4058.5503,2025.1748,4535.7649,3.342081
327.3500,1598.9845,491.4632,1672.8083,1.232573
327.4000,-908.9684,-834.8451,1234.1758,0.909376
