# ABAQUS Dynamic Analysis - Stress History 
# ODB: tree_H8m_DBH15cm.odb 
# f1=0.2786 Hz  U1_tip_max=0.0000 m  U2_tip_max=0.0000 m 
# sigma_max_SM2=138.041 MPa  sigma_max_Mres=138.749 MPa 
# DAF_SM2=7.669  DAF_Mres=7.708 
time_s,SM1_Nm,SM2_Nm,Mres_Nm,sigma_bending_MPa 
284.2000,18309.1387,-14857.5830,23579.0655,41.182166
284.2500,16943.7324,-16052.2588,23340.2031,40.764979
284.3000,15497.5859,-17004.6660,23007.2562,40.183468
284.3500,14006.3115,-17732.6465,22596.9802,39.466898
284.4000,12464.5352,-18197.8496,22057.3427,38.524391
284.4500,10828.2637,-18329.6445,21289.1325,37.182669
284.5000,9105.2158,-18097.0918,20258.5707,35.382734
284.5500,7351.5469,-17563.6426,19040.1361,33.254670
284.6000,5593.0049,-16837.4512,17742.0818,30.987545
284.6500,3815.9358,-15959.0420,16408.9118,28.659088
284.7000,2001.0929,-14876.6875,15010.6697,26.216980
284.7500,149.9663,-13509.4355,13510.2679,23.596444
284.8000,-1727.6111,-11815.8945,11941.5243,20.856545
284.8500,-3621.6580,-9840.0391,10485.3600,18.313272
284.9000,-5490.5264,-7677.7144,9438.9182,16.485602
284.9500,-7299.8320,-5396.8940,9078.2164,15.855616
285.0000,-9056.7031,-3006.2144,9542.5990,16.666686
285.0500,-10741.4561,-473.6959,10751.8959,18.778792
285.1000,-12313.6211,2233.4077,12514.5265,21.857325
285.1500,-13773.0264,5122.5259,14694.7789,25.665259
285.2000,-15127.1973,8159.0977,17187.2910,30.018571
285.2500,-16373.3613,11267.1826,19875.5218,34.713718
285.3000,-17530.7246,14376.0977,22671.5348,39.597112
285.3500,-18605.1270,17457.6094,25513.1118,44.560086
285.4000,-19539.2070,20512.1855,28328.9669,49.478136
285.4500,-20255.5957,23544.8301,31058.7859,54.245918
285.5000,-20724.9863,26562.3262,33690.9814,58.843196
285.5500,-20982.9688,29539.1641,36233.2332,63.283382
285.6000,-21104.4902,32396.1973,38664.1062,67.529038
285.6500,-21133.9199,35091.9492,40964.4660,71.546746
285.7000,-21043.4043,37659.2695,43139.8360,75.346152
285.7500,-20776.3105,40108.1211,45169.8623,78.891708
285.8000,-20292.1191,42396.4922,47002.4749,82.092469
285.8500,-19567.7988,44480.6680,48594.5323,84.873087
285.9000,-18614.6562,46318.5508,49919.0702,87.186467
285.9500,-17509.2422,47858.1562,50960.5404,89.005453
286.0000,-16324.1973,49076.6836,51720.4050,90.332599
286.0500,-15044.1553,49998.3281,52212.6366,91.192310
286.1000,-13627.5459,50629.8008,52431.7340,91.574976
286.1500,-12052.9385,50938.3867,52344.9383,91.423382
286.2000,-10290.7842,50918.8086,51948.2946,90.730621
286.2500,-8347.8154,50599.4219,51283.4039,89.569352
286.3000,-6301.4404,49993.2188,50388.7892,88.006857
286.3500,-4226.5942,49110.7500,49292.2901,86.091760
286.4000,-2133.6226,47981.1367,48028.5522,83.884571
286.4500,-1.8737,46623.8047,46623.8047,81.431100
286.5000,2175.0474,45027.3281,45079.8304,78.734462
286.5500,4396.3125,43160.5898,43383.9150,75.772450
286.6000,6648.1196,41022.2031,41557.4138,72.582363
286.6500,8889.2539,38677.8984,39686.2528,69.314275
286.7000,11081.2871,36191.3203,37849.7898,66.106789
286.7500,13192.7822,33561.1836,36061.0946,62.982732
286.8000,15197.4600,30778.9551,34326.4747,59.953121
286.8500,17117.3848,27860.0078,32698.3929,57.109584
286.9000,18986.8047,24814.5938,31245.2047,54.571509
286.9500,20781.7012,21673.4297,30026.9322,52.443728
287.0000,22460.1172,18503.3965,29100.3874,50.825465
287.0500,23995.3828,15349.5156,28484.8385,49.750374
287.1000,25347.8711,12203.1875,28132.4075,49.134834
287.1500,26502.5820,9039.1895,28001.6750,48.906502
287.2000,27500.5586,5844.5986,28114.7658,49.104021
287.2500,28369.7617,2623.1870,28490.7790,49.760750
287.3000,29089.3477,-567.3967,29094.8808,50.815847
287.3500,29630.0059,-3614.4158,29849.6440,52.134084
287.4000,29969.8711,-6451.7915,30656.4640,53.543240
287.4500,30088.4629,-9113.1582,31438.2769,54.908721
287.5000,29979.8926,-11656.1367,32166.1232,56.179945
287.5500,29661.5020,-14082.0137,32834.5520,57.347394
287.6000,29161.2754,-16339.2344,33426.7941,58.381778
287.6500,28501.4082,-18365.0332,33905.8212,59.218426
287.7000,27691.0352,-20085.8242,34208.6796,59.747385
287.7500,26716.1445,-21437.2441,34253.5811,59.825808
287.8000,25550.1816,-22452.0645,34013.3353,59.406205
287.8500,24208.6426,-23243.7734,33560.8608,58.615933
287.9000,22737.0078,-23854.4492,32954.6093,57.557081
287.9500,21133.0801,-24225.0195,32147.4516,56.147334
288.0000,19373.9570,-24306.3574,31082.9410,54.288107
288.0500,17479.7559,-24066.9395,29744.9061,51.951153
288.1000,15476.9893,-23451.4160,28098.1514,49.075003
288.1500,13380.4648,-22475.0938,26156.5800,45.683940
288.2000,11234.7520,-21258.8887,24044.9579,41.995873
288.2500,9072.4346,-19866.0547,21839.6245,38.144134
288.3000,6862.6548,-18247.9434,19495.7295,34.050389
288.3500,4575.6953,-16363.3887,16991.0999,29.675913
288.4000,2222.5933,-14215.2715,14387.9764,25.129411
288.4500,-164.4862,-11836.2793,11837.4222,20.674724
288.5000,-2521.4502,-9285.0859,9621.3581,16.804244
288.5500,-4784.4458,-6604.7388,8155.5807,14.244181
288.6000,-6934.1772,-3819.4609,7916.5078,13.826627
288.6500,-8965.5225,-951.3015,9015.8509,15.746691
288.7000,-10886.6094,2005.1519,11069.7289,19.333905
288.7500,-12728.6963,5070.1943,13701.3350,23.930153
288.8000,-14486.4287,8217.6250,16654.9085,29.088735
288.8500,-16113.0029,11381.5498,19727.3551,34.454936
288.9000,-17559.9434,14525.5342,22789.0929,39.802434
288.9500,-18788.1504,17638.4648,25770.3325,45.009337
289.0000,-19812.4863,20676.8008,28636.7719,50.015734
289.0500,-20683.4531,23594.0723,31376.5116,54.800844
289.1000,-21400.9512,26396.0254,33981.6254,59.350822
289.1500,-21931.9648,29076.4258,36420.4560,63.610377
289.2000,-22255.4316,31581.3848,38635.3219,67.478765
289.2500,-22352.7676,33893.4766,40600.6647,70.911347
289.3000,-22233.2695,36026.0938,42334.3561,73.939336
289.3500,-21951.2305,37950.7852,43841.9732,76.572475
289.4000,-21546.2266,39625.4414,45104.4952,78.777540
289.4500,-21000.2207,41050.0469,46109.8213,80.533399
289.5000,-20268.8672,42239.3906,46850.7534,81.827479
289.5500,-19318.5430,43175.1719,47300.1223,82.612327
289.6000,-18141.6992,43853.7188,47458.0857,82.888219
289.6500,-16768.8965,44294.6289,47362.5384,82.721340
289.7000,-15247.2832,44445.6914,46988.2872,82.067689
289.7500,-13596.7031,44243.1953,46285.3181,80.839914
289.8000,-11812.4043,43728.9375,45296.2788,79.112501
289.8500,-9890.2051,42964.0977,44087.7516,77.001740
289.9000,-7824.7759,41942.7539,42666.4004,74.519271
289.9500,-5621.5913,40652.0859,41038.9374,71.676815
290.0000,-3314.3345,39099.9766,39240.1960,68.535212
290.0500,-947.2115,37275.6523,37287.6852,65.125042
290.1000,1434.1233,35189.9492,35219.1601,61.512246
290.1500,3784.4397,32909.1289,33126.0132,57.856447
290.2000,6087.5991,30471.3301,31073.4745,54.271573
290.2500,8363.5244,27867.1562,29095.1360,50.816293
290.3000,10625.7070,25092.4766,27249.5510,47.592875
290.3500,12847.1709,22147.2090,25603.6846,44.718277
290.4000,14984.6582,19061.0625,24245.9086,42.346845
290.4500,17006.6270,15915.8711,23292.4948,40.681654
290.5000,18876.7148,12791.4385,22802.4398,39.825745
290.5500,20569.4434,9707.1973,22744.9264,39.725295
290.6000,22127.0723,6610.9741,23093.5555,40.334195
290.6500,23625.5527,3472.4890,23879.3828,41.706687
290.7000,25069.2383,366.4718,25071.9168,43.789514
290.7500,26390.2227,-2618.3237,26519.7939,46.318313
290.8000,27520.8320,-5448.9321,28055.0719,48.999763
290.8500,28409.9102,-8106.6553,29543.8802,51.600050
290.9000,29034.6348,-10586.9902,30904.6012,53.976626
290.9500,29431.2129,-12912.0117,32139.0158,56.132601
291.0000,29667.9199,-15109.1338,33293.7141,58.149346
291.0500,29773.3516,-17164.3652,34366.6684,60.023321
291.1000,29713.9629,-18998.7461,35268.5688,61.598541
291.1500,29438.9199,-20533.5039,35892.5450,62.688351
291.2000,28913.5078,-21721.2812,36163.5866,63.161740
291.2500,28124.6250,-22528.9141,36035.3507,62.937769
291.3000,27086.8027,-22988.5547,35527.0113,62.049925
291.3500,25837.8359,-23197.3789,34723.3661,60.646314
291.4000,24414.7812,-23213.8848,33689.2563,58.840183
291.4500,22835.1250,-23017.8086,32423.1776,56.628905
291.5000,21101.1797,-22536.2559,30873.0078,53.921446
291.5500,19199.6484,-21669.5723,28951.6297,50.565651
291.6000,17125.4258,-20382.3359,26621.7923,46.496459
291.6500,14925.7500,-18759.1230,23972.5408,41.869392
291.7000,12668.5020,-16907.7305,21127.2878,36.899998
291.7500,10376.2822,-14883.9814,18143.8732,31.689296
291.8000,8022.5459,-12697.3525,15019.4542,26.232322
291.8500,5575.0425,-10314.0430,11724.3584,20.477252
291.9000,3039.0505,-7652.0010,8233.4043,14.380104
291.9500,475.8265,-4607.3110,4631.8167,8.089729
292.0000,-2033.3987,-1199.0875,2360.6188,4.122954
292.0500,-4453.7236,2382.6785,5051.0208,8.821892
292.1000,-6789.6265,5971.8008,9042.2028,15.792716
292.1500,-9049.7451,9520.0664,13135.0505,22.941105
292.2000,-11258.1533,13072.4141,17252.0731,30.131717
292.2500,-13420.7686,16744.9590,21459.5126,37.480247
292.3000,-15471.9961,20576.2578,25744.2236,44.963736
292.3500,-17323.3633,24461.9551,29974.7587,52.352604
292.4000,-18953.7148,28261.4980,34028.7464,59.433121
292.4500,-20396.7852,31861.5762,37831.0571,66.074071
292.5000,-21665.9883,35219.0586,41349.6933,72.219567
292.5500,-22755.5195,38387.2969,44625.0852,77.940224
292.6000,-23664.7695,41464.0039,47741.8573,83.383842
292.6500,-24369.4746,44477.4336,50716.0073,88.578362
292.7000,-24831.5898,47342.8047,53459.7887,93.370531
292.7500,-25038.7012,49948.1914,55872.6980,97.584813
292.8000,-24997.2148,52189.4375,57867.0730,101.068101
292.8500,-24721.3848,54006.3750,59395.5841,103.737732
292.9000,-24222.6641,55459.8867,60518.8937,105.699655
292.9500,-23506.4297,56665.1211,61347.2753,107.146470
293.0000,-22586.4688,57669.6484,61934.9410,108.172862
293.0500,-21456.9141,58418.2188,62234.1341,108.695419
293.1000,-20090.2402,58802.2031,62139.4950,108.530127
293.1500,-18511.3926,58724.9492,61573.4628,107.541519
293.2000,-16799.0137,58146.6016,60524.6572,105.709722
293.2500,-15003.7188,57148.5586,59085.2716,103.195754
293.3000,-13119.8662,55882.9805,57402.4250,100.256567
293.3500,-11111.6973,54407.3281,55530.4166,96.986999
293.4000,-8960.5166,52642.9648,53400.1180,93.266313
293.4500,-6691.9326,50487.3594,50928.9252,88.950235
293.5000,-4340.7598,47929.4609,48125.6213,84.054107
293.5500,-1938.7404,45035.7305,45077.4415,78.730290
293.6000,474.1072,41873.4688,41876.1527,73.139058
293.6500,2886.6533,38528.6250,38636.6110,67.481017
293.7000,5312.4902,35093.2383,35493.0687,61.990643
293.7500,7733.2368,31552.8652,32486.7089,56.739866
293.8000,10111.8193,27839.9316,29619.4309,51.732004
293.8500,12427.0508,23990.0586,27017.6702,47.187882
293.9000,14649.2959,20080.7383,24856.3457,43.413007
293.9500,16746.5312,16116.0840,23241.6538,40.592857
294.0000,18725.8926,12093.8320,22291.6986,38.933707
294.0500,20606.3730,8082.7500,22134.8923,38.659836
294.1000,22382.4805,4177.1455,22768.9257,39.767211
294.1500,24047.5781,441.2166,24051.6254,42.007518
294.2000,25585.1270,-3103.7146,25772.6942,45.013461
294.2500,26951.1152,-6484.5000,27720.2336,48.414949
294.3000,28126.0996,-9756.5127,29770.2371,51.995395
294.3500,29115.3652,-12952.7324,31866.5619,55.656745
294.4000,29889.5234,-16025.1924,33914.4571,59.233509
294.4500,30421.3711,-18864.7285,35795.7791,62.519344
294.5000,30730.8301,-21390.2363,37442.3040,65.395092
294.5500,30839.0000,-23564.7793,38811.6316,67.786700
294.6000,30758.3730,-25402.5000,39891.9104,69.673468
294.6500,30510.2637,-26986.0508,40732.3351,71.141317
294.7000,30083.4590,-28351.9082,41338.1809,72.199460
294.7500,29429.7109,-29419.9473,41612.9930,72.679435
294.8000,28533.3828,-30117.2832,41487.4039,72.460087
294.8500,27434.9531,-30442.4180,40980.6962,71.575093
294.9000,26181.5410,-30403.6211,40122.9768,70.077038
294.9500,24785.0820,-30012.7227,38923.8206,67.982644
295.0000,23223.5254,-29309.0957,37394.5881,65.311754
295.0500,21476.3398,-28331.2266,35551.2527,62.092265
295.1000,19542.3066,-27082.4902,33397.0512,58.329830
295.1500,17425.1758,-25552.6074,30928.5062,54.018377
295.2000,15151.8926,-23740.8145,28163.9152,49.189864
295.2500,12774.4570,-21644.1172,25132.7388,43.895743
295.3000,10318.7422,-19287.0020,21873.8402,38.203893
295.3500,7787.2358,-16733.2383,18456.4976,32.235312
295.4000,5186.5820,-14034.5889,14962.2965,26.132493
295.4500,2518.1621,-11203.8887,11483.3907,20.056388
295.5000,-195.4291,-8216.3848,8218.7086,14.354437
295.5500,-2893.6001,-5058.4658,5827.6065,10.178243
295.6000,-5540.6904,-1767.1833,5815.6846,10.157421
295.6500,-8155.3516,1613.5699,8313.4450,14.519900
295.7000,-10752.2686,5026.3286,11869.0884,20.730031
295.7500,-13310.4072,8396.2695,15737.3531,27.486173
295.8000,-15795.8213,11726.1152,19672.5633,34.359240
295.8500,-18166.8223,15068.0830,23602.5540,41.223190
295.9000,-20384.7734,18410.6426,27467.9950,47.974400
295.9500,-22447.4707,21704.5957,31224.6444,54.535599
296.0000,-24369.6816,24894.2324,34836.8223,60.844472
296.0500,-26134.6953,27900.4414,38229.0064,66.769112
296.1000,-27712.4219,30679.4375,41342.5472,72.207086
296.1500,-29088.2676,33245.9141,44174.8584,77.153877
296.2000,-30242.8809,35623.3125,46729.5649,81.615816
296.2500,-31161.6035,37828.5898,49010.6901,85.599930
296.3000,-31858.8164,39847.1602,51017.4515,89.104851
296.3500,-32349.0039,41613.3203,52707.9357,92.057377
296.4000,-32626.4629,43067.5117,54030.5159,94.367338
296.4500,-32685.2402,44200.6992,54972.9637,96.013376
296.5000,-32501.3320,45031.2852,55535.1531,96.995272
296.5500,-32013.4941,45591.9883,55709.0047,97.298913
296.6000,-31209.3398,45913.5039,55516.4186,96.962551
296.6500,-30160.8789,45972.1914,54982.9155,96.030758
296.7000,-28918.4160,45710.5430,54090.0039,94.471237
296.7500,-27493.5703,45106.8008,52825.3716,92.262486
296.8000,-25908.0293,44178.7461,51215.1109,89.450075
296.8500,-24153.7988,42962.8125,49287.0090,86.082536
296.9000,-22191.2969,41487.5977,47049.7016,82.174953
296.9500,-20015.2910,39747.0156,44502.1025,77.725428
297.0000,-17677.8574,37722.5195,41659.2742,72.760268
297.0500,-15248.7734,35420.4727,38563.3890,67.353130
297.1000,-12760.6514,32880.3906,35269.7365,61.600581
297.1500,-10219.2412,30161.8438,31846.0313,55.620887
297.2000,-7633.3481,27321.4941,28367.7995,49.545959
297.2500,-4988.1826,24378.1816,24883.2817,43.460052
297.3000,-2256.0120,21304.7246,21423.8391,37.417941
297.3500,550.7216,18082.0234,18090.4081,31.595916
297.4000,3378.3469,14727.4170,15109.9318,26.390347
297.4500,6157.8853,11281.1543,12852.3925,22.447427
297.5000,8847.1260,7809.1074,11800.5846,20.610385
297.5500,11461.4248,4356.4497,12261.4401,21.415295
297.6000,14021.4180,918.4542,14051.4668,24.541678
297.6500,16511.9141,-2483.5283,16697.6411,29.163370
297.7000,18914.0117,-5783.7563,19778.5661,34.544379
297.7500,21197.9902,-8943.5938,23007.4479,40.183803
297.8000,23298.3945,-11962.2256,26189.8841,45.742107
297.8500,25160.7227,-14825.8467,29203.8986,51.006253
297.9000,26779.9336,-17508.3672,31995.4335,55.881826
297.9500,28180.7910,-20005.3848,34559.6933,60.360450
298.0000,29394.9707,-22285.2266,36887.6080,64.426284
298.0500,30430.1445,-24275.4766,38926.7576,67.987774
298.1000,31239.4453,-25956.2090,40615.6094,70.937449
298.1500,31761.0957,-27355.7871,41917.8517,73.211888
298.2000,31982.6777,-28491.3594,42832.8056,74.809907
298.2500,31926.0605,-29374.3770,43383.4918,75.771711
298.3000,31604.4629,-29999.4688,43575.3394,76.106784
298.3500,31027.6895,-30330.1504,43389.3482,75.781940
298.4000,30206.1699,-30307.2578,42789.5148,74.734297
298.4500,29140.3965,-29882.2793,41738.6311,72.898869
298.5000,27841.3789,-29077.6133,40257.2971,70.311636
298.5500,26342.5156,-27974.9551,38425.5936,67.112463
298.6000,24661.6406,-26632.2441,36297.0102,63.394772
298.6500,22786.1094,-25055.9238,33867.4785,59.151458
298.7000,20719.1270,-23238.1973,31133.5195,54.376445
298.7500,18484.4395,-21166.4785,28101.5002,49.080852
298.8000,16096.6201,-18823.4043,24767.3521,43.257575
298.8500,13588.7607,-16213.1094,21154.6528,36.947792
298.9000,11000.3174,-13359.9922,17305.9635,30.225840
298.9500,8337.6426,-10283.8711,13239.1196,23.122868
299.0000,5607.8394,-6990.5869,8961.9288,15.652513
299.0500,2822.0674,-3505.3408,4500.1643,7.859790
299.1000,-13.0316,99.2207,100.0728,0.174783
299.1500,-2863.4148,3745.0737,4714.3103,8.233808
299.2000,-5695.8311,7399.9160,9338.1609,16.309624
299.2500,-8514.9834,11078.0801,13972.4300,24.403636
299.3000,-11327.1182,14797.7295,18635.3536,32.547694
299.3500,-14111.0293,18559.5645,23314.7717,40.720562
299.4000,-16836.3965,22345.0820,27977.9724,48.865104
299.4500,-19472.5781,26086.3926,32552.7445,56.855201
299.5000,-21986.0312,29681.7617,36937.6847,64.513746
299.5500,-24351.2227,33045.2891,41048.4247,71.693385
299.6000,-26546.3164,36142.7891,44844.2651,78.323034
299.6500,-28540.1055,39016.4102,48340.6442,84.429657
299.7000,-30320.9648,41725.0742,51578.5103,90.084772
299.7500,-31922.8516,44264.6602,54574.9814,95.318278
299.8000,-33368.8984,46577.5195,57297.0218,100.072475
299.8500,-34618.7852,48594.6758,59664.9210,104.208144
299.9000,-35611.6133,50275.0859,61609.8309,107.605039
299.9500,-36316.0469,51637.3828,63129.0311,110.258407
300.0000,-36723.7891,52748.8320,64273.4468,112.257194
300.0500,-36850.1562,53661.6719,65096.1523,113.694095
300.1000,-36751.0742,54353.4102,65612.0008,114.595054
300.1500,-36466.8594,54756.0859,65787.9988,114.902444
300.2000,-35959.3516,54812.5859,65555.2785,114.495985
300.2500,-35175.0000,54487.8984,64855.3136,113.273457
300.3000,-34111.9648,53786.9219,63691.9077,111.241503
300.3500,-32791.0352,52741.9219,62104.4468,108.468913
300.4000,-31230.0430,51371.0312,60119.0356,105.001280
300.4500,-29462.3672,49696.3867,57773.3670,100.904438
300.5000,-27522.0801,47746.7773,55110.9757,96.254422
300.5500,-25394.0430,45510.2891,52115.6774,91.022965
300.6000,-23050.8887,42951.5625,48746.0787,85.137771
300.6500,-20523.4453,40067.6680,45018.1055,78.626656
300.7000,-17879.8828,36891.2344,40995.7727,71.601425
300.7500,-15182.1035,33474.6992,36756.6559,64.197569
300.8000,-12461.8428,29892.0059,32385.6379,56.563340
300.8500,-9705.5010,26211.1855,27950.3667,48.816889
300.9000,-6882.0000,22441.2402,23472.7754,40.996524
300.9500,-3996.5542,18556.6738,18982.1650,33.153420
301.0000,-1098.7190,14564.3428,14605.7271,25.509725
301.0500,1756.1255,10501.9844,10647.8004,18.596983
301.1000,4530.3110,6424.7407,7861.3619,13.730311
301.1500,7210.3896,2392.3511,7596.9114,13.268433
301.2000,9803.0996,-1564.9768,9927.2310,17.338468
301.2500,12322.6504,-5434.9111,13467.9609,23.522552
301.3000,14778.1582,-9206.1377,17411.1152,30.409493
301.3500,17145.0156,-12875.6680,21441.4175,37.448643
301.4000,19359.1543,-16421.7754,25386.0505,44.338167
301.4500,21360.0469,-19788.0254,29117.3067,50.855016
301.5000,23127.8301,-22919.7969,32560.9216,56.869483
301.5500,24681.1543,-25793.8320,35699.8760,62.351843
301.6000,26043.4121,-28406.0195,38537.7900,67.308420
301.6500,27211.9336,-30756.9727,41066.7834,71.725449
301.7000,28164.8203,-32848.5273,43269.8839,75.573288
301.7500,28877.5879,-34660.8711,45114.2003,78.794491
301.8000,29321.4629,-36146.9648,46544.0786,81.291854
301.8500,29479.7988,-37258.1172,47510.2708,82.979363
301.9000,29370.2812,-37971.2930,48004.5051,83.842571
301.9500,29018.8516,-38303.8945,48054.9902,83.930746
302.0000,28428.9551,-38261.2578,47666.8578,83.252851
302.0500,27610.7676,-37805.0273,46814.2561,81.763734
302.1000,26614.6953,-36936.9180,45526.6726,79.514897
302.1500,25484.8320,-35710.6406,43871.7052,76.624403
302.2000,24213.7578,-34141.9336,41856.6327,73.104966
302.2500,22774.4590,-32218.5801,39455.2010,68.910730
302.3000,21140.1074,-29944.0645,36654.4832,64.019119
302.3500,19309.6992,-27317.2227,33452.8794,58.427337
302.4000,17346.7109,-24363.7871,29908.2347,52.236416
302.4500,15320.1357,-21147.9512,26114.0268,45.609618
302.5000,13241.0801,-17681.3027,22089.6960,38.580898
302.5500,11090.4375,-13949.4541,17820.9167,31.125234
302.6000,8850.7246,-10022.9443,13371.4150,23.353929
302.6500,6515.2759,-5981.4795,8844.5982,15.447589
302.7000,4117.6152,-1816.1655,4500.3569,7.860127
302.7500,1745.2367,2483.3381,3035.2627,5.301257
302.8000,-536.5754,6869.1226,6890.0477,12.033856
302.8500,-2743.0249,11295.2617,11623.5590,20.301200
302.9000,-4901.2163,15726.0322,16472.0980,28.769446
302.9500,-7005.4404,20100.4316,21286.2291,37.177598
303.0000,-9046.0254,24378.2129,26002.4583,45.414757
303.0500,-11001.0195,28575.7969,30620.2318,53.479959
303.1000,-12822.6494,32685.6973,35110.8978,61.323160
303.1500,-14469.0479,36638.9844,39392.4932,68.801207
303.2000,-15945.2734,40378.1484,43412.5168,75.822405
303.2500,-17280.1406,43864.7578,47145.7340,82.342679
303.3000,-18459.0977,47063.3633,50553.9163,88.295261
303.3500,-19454.5684,49990.4688,53642.5875,93.689799
303.4000,-20277.0039,52654.9219,56424.2650,98.548156
303.4500,-20926.1523,54990.4883,58837.5531,102.763099
303.5000,-21385.5762,56952.5898,60835.3545,106.252372
303.5500,-21668.2559,58532.7031,62414.6669,109.010730
303.6000,-21795.5215,59701.3594,63555.4645,111.003197
303.6500,-21765.6484,60469.2734,64267.2271,112.246331
303.7000,-21550.5820,60889.8945,64591.0740,112.811947
303.7500,-21106.4727,60974.2070,64523.9267,112.694671
303.8000,-20406.2832,60689.8594,64028.7078,111.829743
303.8500,-19475.7480,60017.1797,63098.0714,110.204334
303.9000,-18397.2500,58978.5117,61781.2565,107.904443
303.9500,-17246.2949,57628.2266,60153.5301,105.061527
304.0000,-16031.3184,56012.7031,58261.7034,101.757345
304.0500,-14705.4541,54129.1328,56091.1169,97.966294
304.1000,-13204.0078,51937.8516,53589.9827,93.597922
304.1500,-11503.2598,49429.4609,50750.3359,88.638319
304.2000,-9659.0742,46637.7188,47627.4556,83.184033
304.2500,-7762.5435,43582.6953,44268.5940,77.317592
304.3000,-5857.6885,40288.0898,40711.7022,71.105280
304.3500,-3912.7932,36822.7773,37030.0808,64.675121
304.4000,-1894.8655,33219.1250,33273.1240,58.113384
304.4500,178.0734,29446.3125,29446.8509,51.430583
304.5000,2275.2368,25516.6855,25617.9223,44.743144
304.5500,4358.1558,21476.5312,21914.2628,38.274494
304.6000,6381.8496,17336.1777,18473.5233,32.265049
304.6500,8349.4609,13132.4961,15562.0035,27.179915
304.7000,10285.6357,8953.3506,13636.5974,23.817085
304.7500,12162.3213,4831.2588,13086.7536,22.856752
304.8000,13947.7246,737.8550,13967.2278,24.394550
304.8500,15644.9766,-3316.4836,15992.6344,27.932036
304.9000,17220.6953,-7291.1929,18700.6374,32.661716
304.9500,18627.0918,-11148.5664,21708.5025,37.915122
305.0000,19889.9629,-14817.0918,24802.3554,43.318710
305.0500,21061.9648,-18218.1934,27847.9610,48.638032
305.1000,22137.1230,-21319.5039,30733.9139,53.678511
305.1500,23077.1426,-24115.6875,33378.4495,58.297341
305.2000,23850.9277,-26626.4062,35746.7798,62.433764
305.2500,24417.7812,-28891.1270,37827.5727,66.067986
305.3000,24749.8145,-30894.8887,39585.9503,69.139091
305.3500,24873.3320,-32567.2148,40979.3378,71.572721
305.4000,24840.6523,-33838.6055,41977.4848,73.316041
305.4500,24675.0137,-34642.2891,42531.6881,74.283988
305.5000,24355.9160,-34962.1953,42609.4561,74.419814
305.5500,23846.7676,-34877.4258,42250.4811,73.792844
305.6000,23130.8672,-34486.9961,41525.7741,72.527103
305.6500,22214.8828,-33837.2773,40477.9243,70.696974
305.7000,21115.8750,-32911.0820,39102.6789,68.295030
305.7500,19871.7695,-31652.3633,37373.2434,65.274474
305.8000,18522.5996,-30014.1836,35269.5040,61.600175
305.8500,17070.9531,-27980.6152,32777.0082,57.246890
305.9000,15498.1904,-25600.7754,29926.4700,52.268265
305.9500,13787.3467,-22990.9922,26808.1452,46.821935
306.0000,11930.2715,-20215.4375,23473.2889,40.997421
306.0500,9938.2432,-17239.5488,19899.0131,34.754747
306.1000,7844.8081,-14039.9600,16082.9565,28.089789
306.1500,5708.0415,-10623.3408,12059.7308,21.062999
306.2000,3579.3374,-6981.3711,7845.4572,13.702533
306.2500,1466.2966,-3162.7322,3486.1011,6.088672
306.3000,-662.5860,713.8886,973.9903,1.701129
306.3500,-2836.7239,4579.1753,5386.6361,9.408063
306.4000,-5026.3164,8444.5938,9827.2590,17.163861
306.4500,-7165.6797,12324.1816,14255.9608,24.898838
306.5000,-9211.0547,16208.4951,18642.9301,32.560927
306.5500,-11143.7402,20083.3164,22967.8589,40.114659
306.6000,-12980.2285,23907.2031,27203.6890,47.512774
306.6500,-14746.7871,27614.7090,31305.5887,54.676973
306.7000,-16447.5879,31169.3477,35242.7493,61.553446
306.7500,-18090.1230,34583.2227,39028.8591,68.166100
306.8000,-19642.7109,37878.9375,42669.0754,74.523943
306.8500,-21019.2188,41041.8789,46111.2067,80.535819
306.9000,-22196.7090,44023.8438,49303.0700,86.110588
306.9500,-23230.1211,46767.2891,52218.9415,91.203321
307.0000,-24153.1953,49218.8203,54825.8070,95.756359
307.0500,-24967.8398,51363.5820,57110.5120,99.746725
307.1000,-25664.2910,53240.4531,59103.3136,103.227265
307.1500,-26204.8242,54887.5156,60822.1356,106.229284
307.2000,-26535.3613,56286.5781,62227.8417,108.684429
307.2500,-26628.1094,57373.3398,63251.5323,110.472362
307.3000,-26501.1133,58069.6523,63830.9762,111.484394
307.3500,-26188.6133,58315.0039,63925.6063,111.649671
307.4000,-25728.2539,58102.4141,63543.9499,110.983086
307.4500,-25156.4355,57493.4141,62756.1862,109.607213
307.5000,-24448.8047,56575.2031,61631.9532,107.643676
307.5500,-23537.9941,55367.7344,60163.3042,105.078598
307.6000,-22409.2578,53821.7656,58300.5771,101.825240
307.6500,-21096.2070,51916.8438,56039.3488,97.875878
307.7000,-19637.0508,49675.1797,53415.7022,93.293531
307.7500,-18064.0293,47125.4141,50468.9390,88.146844
307.8000,-16389.2773,44312.2695,47246.0119,82.517820
307.8500,-14609.9141,41278.7422,43787.9452,76.478112
307.9000,-12715.3779,38049.5586,40117.9479,70.068255
307.9500,-10698.9932,34659.2305,36273.0025,63.352841
308.0000,-8590.9336,31139.5723,32302.8962,56.418827
308.0500,-6445.8481,27495.5078,28240.9615,49.324429
