# ABAQUS Dynamic Analysis - Stress History 
# ODB: tree_H6m_DBH15cm.odb 
# f1=0.4953 Hz  U1_tip_max=0.0000 m  U2_tip_max=0.0000 m 
# sigma_max_SM2=70.156 MPa  sigma_max_Mres=70.297 MPa 
# DAF_SM2=3.898  DAF_Mres=3.905 
time_s,SM1_Nm,SM2_Nm,Mres_Nm,sigma_bending_MPa 
257.1000,1462.9851,4906.1582,5119.6400,8.941740
257.1500,-420.7318,6756.6587,6769.7453,11.823741
257.2000,-2300.5889,8517.2363,8822.4727,15.408945
257.2500,-4126.6899,10121.9277,10930.8276,19.091306
257.3000,-5850.9814,11592.6680,12985.5279,22.679956
257.3500,-7419.9849,12918.5801,14897.8484,26.019931
257.4000,-8801.7119,14033.4932,16565.2969,28.932224
257.4500,-9966.3721,14887.0410,17915.1490,31.289816
257.5000,-10870.5547,15478.4150,18914.2880,33.034869
257.5500,-11523.0762,15809.9980,19563.6735,34.169057
257.6000,-11952.0000,15823.0781,19829.7782,34.633824
257.6500,-12120.6465,15476.5273,19657.8984,34.333626
257.7000,-11982.4453,14836.5264,19070.9599,33.308505
257.7500,-11546.5957,13977.2266,18129.7197,31.664576
257.8000,-10858.1211,12906.5430,16866.4651,29.458231
257.8500,-9953.3994,11615.1455,15296.4625,26.716133
257.9000,-8839.2432,10109.9238,13429.1764,23.454813
257.9500,-7528.0698,8444.3730,11312.7924,19.758429
258.0000,-6077.9653,6698.4175,9044.9135,15.797451
258.0500,-4558.2075,4915.8022,6703.9069,11.708751
258.1000,-2997.4785,3114.6902,4322.7506,7.549927
258.1500,-1399.5312,1307.0627,1914.9676,3.344599
258.2000,226.7507,-484.1993,534.6633,0.933820
258.2500,1836.2600,-2182.6235,2852.3142,4.981727
258.3000,3341.9121,-3700.0735,4985.8721,8.708106
258.3500,4702.8994,-5023.5669,6881.3870,12.018730
258.4000,5929.4092,-6189.2251,8571.1376,14.969974
258.4500,6987.8228,-7181.3774,10020.0723,17.500620
258.5000,7831.0366,-7915.2852,11134.4903,19.447014
258.5500,8450.3770,-8327.5801,11864.1249,20.721362
258.6000,8857.2754,-8438.7871,12233.7425,21.366920
258.6500,9053.4346,-8291.2305,12276.3667,21.441366
258.7000,9009.5684,-7868.3608,11961.7484,20.891867
258.7500,8716.3574,-7159.1650,11279.5625,19.700391
258.8000,8195.4150,-6232.2129,10295.8878,17.982348
258.8500,7464.0811,-5125.1470,9054.2607,15.813776
258.9000,6555.3154,-3785.8608,7570.0002,13.221432
258.9500,5506.9487,-2211.3875,5934.3676,10.364707
259.0000,4347.8315,-500.9443,4376.5951,7.643970
259.0500,3096.1592,1255.0411,3340.8577,5.834996
259.1000,1762.5952,3038.5869,3512.7984,6.135300
259.1500,385.6052,4848.0161,4863.3272,8.494075
259.2000,-986.0113,6625.4141,6698.3826,11.699102
259.2500,-2313.5742,8281.3027,8598.4069,15.017602
259.3000,-3569.9265,9776.1670,10407.5846,18.177432
259.3500,-4747.2998,11118.7998,12089.8538,21.115610
259.4000,-5808.6592,12287.5586,13591.3435,23.738047
259.4500,-6691.8955,13205.3232,14804.1220,25.856233
259.5000,-7367.4868,13816.0449,15657.6805,27.347021
259.5500,-7836.9683,14139.6416,16166.2468,28.235260
259.6000,-8114.6724,14211.3691,16364.9296,28.582271
259.6500,-8193.4834,14025.0381,16242.9943,28.369304
259.7000,-8035.7227,13565.9053,15767.2643,27.538415
259.7500,-7637.0679,12846.0703,14944.7759,26.101893
259.8000,-7051.0620,11894.0869,13827.0307,24.149688
259.8500,-6308.4487,10729.0303,12446.2290,21.738040
259.9000,-5374.1060,9359.4795,10792.6304,18.849937
259.9500,-4259.3760,7817.8218,8902.8434,15.549317
260.0000,-3067.6091,6152.4082,6874.7620,12.007159
260.0500,-1844.3478,4397.8672,4768.9469,8.329234
260.1000,-550.2205,2594.9915,2652.6823,4.633059
260.1500,785.9069,786.7309,1112.0230,1.942211
260.2000,2067.8821,-979.0593,2287.9452,3.996025
260.2500,3259.6094,-2637.6321,4193.1082,7.323500
260.3000,4382.2500,-4160.0259,6042.3448,10.553295
260.3500,5427.7422,-5526.9038,7746.4218,13.529562
260.4000,6337.3848,-6675.1401,9204.3436,16.075904
260.4500,7050.1807,-7558.4497,10336.1119,18.052601
260.5000,7557.8823,-8164.9253,11125.9872,19.432163
260.5500,7891.5952,-8496.4551,11595.9917,20.253052
260.6000,8049.8452,-8565.6758,11754.6080,20.530085
260.6500,7995.5493,-8346.3525,11558.1318,20.186928
260.7000,7708.3330,-7806.9429,10971.1784,19.161781
260.7500,7201.9272,-6980.4683,10029.6906,17.517419
260.8000,6514.9365,-5901.0894,8790.1794,15.352543
260.8500,5663.8965,-4572.8994,7279.5008,12.714058
260.9000,4651.0801,-3027.1096,5549.4088,9.692355
260.9500,3523.5432,-1307.9005,3758.4519,6.564348
261.0000,2325.7405,562.2532,2392.7385,4.179052
261.0500,1063.1702,2549.5579,2762.3497,4.824599
261.1000,-228.8773,4556.1675,4561.9126,7.967637
261.1500,-1478.2780,6454.6030,6621.7223,11.565211
261.2000,-2656.7422,8210.9951,8630.1054,15.072965
261.2500,-3793.8770,9859.3447,10564.0987,18.450793
261.3000,-4900.5571,11356.4014,12368.6423,21.602530
261.3500,-5923.7700,12604.9209,13927.4937,24.325152
261.4000,-6791.9331,13572.5146,15177.0718,26.507610
261.4500,-7474.3408,14298.8760,16134.5476,28.179896
261.5000,-7965.3843,14805.9082,16812.5627,29.364087
261.5500,-8252.5312,15045.6064,17160.2606,29.971361
261.6000,-8323.0449,14952.7461,17113.0854,29.888967
261.6500,-8160.7935,14536.1758,16670.3016,29.115620
261.7000,-7753.2607,13883.7646,15901.9487,27.773649
261.7500,-7104.0024,13044.8418,14853.7789,25.942961
261.8000,-6220.7231,11973.5918,13493.1204,23.566494
261.8500,-5137.0889,10642.9404,11817.8620,20.640561
261.9000,-3918.4839,9133.5557,9938.6294,17.358376
261.9500,-2591.2151,7554.3433,7986.3945,13.948688
262.0000,-1139.1315,5924.6572,6033.1736,10.537277
262.0500,405.4766,4192.1011,4211.6651,7.355910
262.1000,1950.7402,2373.8247,3072.5285,5.366344
262.1500,3418.0159,597.7041,3469.8822,6.060345
262.2000,4780.0098,-1045.0337,4892.9121,8.545746
262.2500,6040.6792,-2565.4216,6562.8647,11.462413
262.3000,7185.6743,-3979.5300,8214.0474,14.346296
262.3500,8169.7866,-5250.0508,9711.2536,16.961251
262.4000,8955.9453,-6312.8022,10957.2090,19.137382
262.4500,9524.0586,-7126.1562,11894.9483,20.775197
262.5000,9863.7354,-7671.4229,12495.7594,21.824547
262.5500,9995.9121,-7937.5752,12764.1435,22.293295
262.6000,9956.3506,-7925.9595,12725.9479,22.226585
262.6500,9731.5557,-7632.3042,12367.5076,21.600548
262.7000,9272.8750,-7059.0952,11654.0566,20.354466
262.7500,8591.4580,-6245.0649,10621.3929,18.550861
262.8000,7746.7329,-5238.2729,9351.5440,16.332998
262.8500,6764.5122,-4051.6714,7885.0914,13.771756
262.9000,5650.8638,-2683.3557,6255.6102,10.925775
262.9500,4418.4346,-1175.2538,4572.0658,7.985370
263.0000,3089.5476,395.6331,3114.7761,5.440132
263.0500,1724.0067,1979.4305,2624.9466,4.584617
263.1000,391.7210,3555.2209,3576.7361,6.246971
263.1500,-902.9241,5084.7358,5164.2822,9.019710
263.2000,-2195.1299,6528.3442,6887.5158,12.029434
263.2500,-3449.8530,7864.7612,8588.1287,14.999650
263.3000,-4596.5635,9074.1367,10171.9395,17.765865
263.3500,-5624.6392,10145.3574,11600.2087,20.260418
263.4000,-6534.9805,11046.2607,12834.5567,22.416276
263.4500,-7295.4092,11719.7314,13804.8941,24.111025
263.5000,-7867.3696,12161.5469,14484.4305,25.297873
263.5500,-8232.9463,12405.1289,14888.5401,26.003674
263.6000,-8396.0059,12432.1738,15001.7286,26.201364
263.6500,-8351.7197,12200.2852,14785.0661,25.822950
263.7000,-8097.5649,11734.2559,14257.0445,24.900731
263.7500,-7663.9204,11089.1162,13479.7691,23.543176
263.8000,-7084.2148,10268.2461,12474.8939,21.788105
263.8500,-6357.9805,9264.0830,11235.9757,19.624264
263.9000,-5482.2002,8105.4370,9785.3272,17.090625
263.9500,-4483.7656,6839.6538,8178.3261,14.283907
264.0000,-3395.7114,5522.8350,6483.2524,11.323365
264.0500,-2252.2712,4198.2271,4764.2246,8.320987
264.1000,-1085.5508,2886.6270,3083.9967,5.386374
264.1500,100.5159,1607.5221,1610.6616,2.813111
264.2000,1301.7092,377.9229,1355.4603,2.367388
264.2500,2477.5693,-765.8002,2593.2219,4.529208
264.3000,3574.1416,-1761.2845,3984.5466,6.959235
264.3500,4557.6694,-2583.1062,5238.7774,9.149820
264.4000,5415.7329,-3254.3684,6318.3128,11.035289
264.4500,6138.0898,-3771.4460,7204.1621,12.582475
264.5000,6708.7974,-4056.0667,7839.6198,13.692337
264.5500,7104.9272,-4041.3682,8173.9004,14.276177
264.6000,7308.3096,-3756.3635,8217.1562,14.351726
264.6500,7329.6353,-3235.8306,8012.1253,13.993628
264.7000,7183.7681,-2456.2432,7592.0784,13.259992
264.7500,6847.6797,-1420.5554,6993.4752,12.214498
264.8000,6299.6245,-178.9706,6302.1663,11.007088
264.8500,5570.4521,1234.0353,5705.5044,9.964985
264.9000,4702.3760,2798.1326,5471.9179,9.557013
264.9500,3708.7261,4499.3457,5830.8456,10.183900
265.0000,2598.7063,6334.6987,6847.0200,11.958706
265.0500,1394.3236,8268.0527,8384.7978,14.644521
265.1000,142.6068,10217.6602,10218.6553,17.847457
265.1500,-1097.0912,12096.8926,12146.5394,21.214615
265.2000,-2307.4077,13849.6309,14040.5272,24.522571
265.2500,-3491.9021,15458.1914,15847.6832,27.678871
265.3000,-4616.4951,16897.8184,17517.0857,30.594576
265.3500,-5646.0078,18125.6191,18984.6115,33.157693
265.4000,-6581.8696,19137.1777,20237.4055,35.345768
265.4500,-7415.5068,19941.0352,21275.2115,37.158355
265.5000,-8110.3062,20524.5117,22068.8162,38.544430
265.5500,-8648.0840,20861.4805,22582.9742,39.442436
265.6000,-9035.1357,20899.4688,22768.8707,39.767115
265.6500,-9258.0762,20623.7988,22606.4825,39.483495
265.7000,-9289.7666,20056.0215,22103.0261,38.604179
265.7500,-9141.1807,19184.4395,21250.9741,37.116023
265.8000,-8841.5938,18027.1133,20078.6103,35.068423
265.8500,-8384.6514,16650.6641,18642.6123,32.560372
265.9000,-7752.8374,15104.3018,16977.8214,29.652721
265.9500,-6949.8828,13395.8828,15091.4064,26.357991
266.0000,-6016.0083,11517.4121,12993.9654,22.694692
266.0500,-5021.8550,9542.7041,10783.4238,18.833857
266.1000,-3989.8584,7612.0117,8594.2825,15.010398
266.1500,-2894.7053,5758.7451,6445.3444,11.257157
266.2000,-1757.4866,3925.7334,4301.1791,7.512251
266.2500,-643.0618,2158.9353,2252.6718,3.934418
266.3000,407.6035,582.1905,710.6943,1.241268
266.3500,1376.8171,-771.8031,1578.3870,2.756742
266.4000,2238.6799,-1926.8649,2953.7258,5.158848
266.4500,2974.5347,-2859.6733,4126.2075,7.206654
266.5000,3588.2310,-3506.6377,5017.1615,8.762755
266.5500,4077.8362,-3828.3108,5593.2738,9.768968
266.6000,4398.5933,-3871.4846,5859.6942,10.234286
266.6500,4513.8501,-3678.5017,5822.9046,10.170031
266.7000,4463.2349,-3206.2073,5495.4736,9.598154
266.7500,4282.8105,-2435.6370,4926.9457,8.605188
266.8000,3951.2600,-1418.4680,4198.1552,7.332314
266.8500,3454.0962,-223.9819,3461.3507,6.045444
266.9000,2812.9976,1103.1820,3021.5833,5.277365
266.9500,2069.7727,2562.2175,3293.7695,5.752754
267.0000,1243.7991,4140.5630,4323.3434,7.550963
267.0500,327.7407,5793.5610,5802.8237,10.134958
267.1000,-661.2462,7481.1035,7510.2701,13.117110
267.1500,-1685.5857,9148.3096,9302.2990,16.246989
267.2000,-2720.6301,10736.7803,11076.1130,19.345055
267.2500,-3758.5349,12229.4023,12793.9387,22.345334
267.3000,-4786.1382,13609.4199,14426.4836,25.196666
267.3500,-5753.5400,14841.5957,15917.7946,27.801325
267.4000,-6607.5996,15907.8320,17225.5477,30.085389
267.4500,-7351.2593,16789.3105,18328.1740,32.011188
267.5000,-7999.9160,17442.4297,19189.5026,33.515547
267.5500,-8518.5723,17793.1855,19727.2280,34.454714
267.6000,-8876.0449,17807.0566,19896.6188,34.750565
267.6500,-9090.1064,17563.7520,19776.6382,34.541012
267.7000,-9189.1748,17134.3457,19442.9097,33.958136
267.7500,-9194.5742,16479.9160,18871.3494,32.959874
267.8000,-9104.7871,15559.7578,18027.8454,31.486647
267.8500,-8892.5684,14423.4102,16944.3953,29.594340
267.9000,-8550.0449,13163.3799,15696.4276,27.414694
267.9500,-8085.3042,11813.5117,14315.4184,25.002684
268.0000,-7491.5044,10318.7803,12751.4652,22.271152
268.0500,-6777.0107,8672.8350,11006.6317,19.223702
268.1000,-5980.6899,7018.9463,9221.4022,16.105698
268.1500,-5128.6221,5460.6665,7491.4380,13.084218
268.2000,-4222.7783,3937.5295,5773.7332,10.084150
268.2500,-3273.3171,2408.7654,4064.0812,7.098147
268.3000,-2309.0310,945.7306,2495.2015,4.358010
268.3500,-1351.2686,-360.7944,1398.6062,2.442744
268.4000,-412.7936,-1496.6792,1552.5615,2.711636
268.4500,475.0490,-2526.1357,2570.4150,4.489375
268.5000,1294.4059,-3442.3752,3677.6941,6.423300
268.5500,2065.0942,-4139.0698,4625.6365,8.078935
268.6000,2781.9888,-4563.2861,5344.4403,9.334366
268.6500,3394.9712,-4752.4385,5840.5052,10.200771
268.7000,3869.9536,-4750.7993,6127.5309,10.702078
268.7500,4217.0610,-4544.5366,6199.7110,10.828144
268.8000,4450.5093,-4084.7627,6040.8873,10.550750
268.8500,4548.0566,-3362.4080,5656.0239,9.878564
268.9000,4478.0938,-2433.5623,5096.6213,8.901536
268.9500,4235.4829,-1353.9788,4446.6363,7.766301
269.0000,3826.2327,-103.9929,3827.6456,6.685199
269.0500,3246.2393,1314.7578,3502.3788,6.117102
269.1000,2505.2644,2815.8154,3768.9742,6.582726
269.1500,1663.2137,4353.1079,4660.0245,8.138995
269.2000,768.1734,5904.9688,5954.7247,10.400262
269.2500,-192.0862,7413.6948,7416.1828,12.952781
269.3000,-1201.3915,8865.7178,8946.7476,15.625998
269.3500,-2188.8821,10266.9521,10497.6908,18.334808
269.4000,-3106.9424,11570.3379,11980.2258,20.924139
269.4500,-3951.9448,12709.7734,13310.0041,23.246672
269.5000,-4726.7715,13637.0264,14432.9781,25.208009
269.5500,-5416.9995,14332.9277,15322.4248,26.761478
269.6000,-5996.3052,14803.6035,15971.9239,27.895864
269.6500,-6448.5679,15040.4004,16364.5248,28.581564
269.7000,-6786.9062,15003.4033,16467.0643,28.760655
269.7500,-7011.1338,14671.4609,16260.6200,28.400088
269.8000,-7067.9214,14068.4570,15744.1099,27.497974
269.8500,-6921.8501,13238.4307,14938.8104,26.091473
269.9000,-6611.1313,12224.9814,13898.1016,24.273817
269.9500,-6191.4556,11040.8691,12658.3930,22.108596
270.0000,-5675.0508,9683.4619,11223.8868,19.603150
270.0500,-5042.3755,8194.6758,9621.7598,16.804945
270.1000,-4296.1597,6649.6367,7916.7327,13.827019
270.1500,-3489.9573,5099.4297,6179.3191,10.792529
270.2000,-2687.2029,3550.4360,4452.7133,7.776914
270.2500,-1898.2314,2018.4442,2770.8121,4.839379
270.3000,-1097.0156,550.0284,1227.1816,2.143342
270.3500,-289.5016,-852.1002,899.9366,1.571790
270.4000,484.3762,-2200.7090,2253.3842,3.935662
270.4500,1190.7004,-3438.3777,3638.7098,6.355211
270.5000,1818.6824,-4491.4658,4845.7064,8.463299
270.5500,2372.2419,-5344.9810,5847.7648,10.213450
270.6000,2843.0889,-6013.6592,6651.8607,11.617849
270.6500,3212.0747,-6466.3188,7220.1595,12.610415
270.7000,3457.7246,-6614.6250,7463.8545,13.036042
270.7500,3557.9048,-6410.1309,7331.3344,12.804588
270.8000,3523.7122,-5919.9775,6889.3165,12.032579
270.8500,3391.7026,-5237.2109,6239.5533,10.897731
270.9000,3170.5142,-4346.2969,5379.8194,9.396157
270.9500,2844.8218,-3179.8254,4266.6498,7.451944
271.0000,2425.1279,-1750.5424,2990.9270,5.223822
271.0500,1960.0330,-112.0680,1963.2342,3.428899
271.1000,1477.8301,1719.8112,2267.5388,3.960384
271.1500,956.5981,3705.6943,3827.1726,6.684372
271.2000,389.4697,5737.0488,5750.2536,10.043142
271.2500,-181.9255,7742.6865,7744.8235,13.526770
271.3000,-717.1158,9765.5889,9791.8834,17.102076
271.3500,-1224.1199,11856.1924,11919.2184,20.817586
271.4000,-1734.9949,13943.0840,14050.6156,24.540191
271.4500,-2231.4033,15854.6348,16010.8902,27.963921
271.5000,-2641.6968,17472.2246,17670.8006,30.863048
271.5500,-2918.0747,18842.3672,19066.9862,33.301565
271.6000,-3089.5698,20037.7461,20274.5335,35.410614
271.6500,-3201.2458,20968.4219,21211.3812,37.046871
271.7000,-3222.0393,21499.7051,21739.7989,37.969783
271.7500,-3108.0054,21646.5039,21868.4894,38.194548
271.8000,-2890.7639,21518.2617,21711.5661,37.920473
271.8500,-2621.8767,21161.1543,21322.9615,37.241753
271.9000,-2299.8079,20497.8770,20626.4897,36.025326
271.9500,-1889.5735,19468.5293,19560.0133,34.162665
272.0000,-1390.1113,18188.8574,18241.9008,31.860507
272.0500,-856.9869,16763.3027,16785.1942,29.316287
272.1000,-340.8128,15101.2451,15105.0904,26.381891
272.1500,183.5832,13122.6191,13123.9032,22.921636
272.2000,755.4465,10922.4492,10948.5431,19.122247
272.2500,1316.5563,8655.2480,8754.8066,15.290763
272.3000,1782.6644,6406.3677,6649.7699,11.614197
272.3500,2165.2056,4184.2837,4711.2997,8.228550
272.4000,2511.9856,1983.8445,3200.8922,5.590538
272.4500,2815.4697,-160.5179,2820.0418,4.925362
272.5000,3040.8989,-2173.0576,3737.5454,6.527833
272.5500,3180.2341,-3978.0193,5092.9880,8.895190
272.6000,3246.6130,-5539.7637,6421.0184,11.214670
272.6500,3242.3225,-6831.4194,7561.8084,13.207124
272.7000,3162.5503,-7779.0229,8397.3164,14.666386
272.7500,3010.6775,-8302.7334,8831.7360,15.425124
272.8000,2793.3699,-8423.5117,8874.5966,15.499983
272.8500,2523.9158,-8226.5547,8605.0190,15.029150
272.9000,2216.2397,-7720.8179,8032.6053,14.029397
272.9500,1876.9183,-6869.0625,7120.8737,12.437007
273.0000,1521.0330,-5691.5781,5891.3159,10.289515
273.0500,1162.2584,-4252.7944,4408.7532,7.700136
273.1000,805.2857,-2587.0166,2709.4538,4.732214
273.1500,469.7362,-677.9340,824.7707,1.440508
273.2000,178.9527,1447.6793,1458.6979,2.547698
273.2500,-53.7744,3680.7253,3681.1181,6.429280
273.3000,-225.6325,5947.3984,5951.6769,10.394939
273.3500,-362.8697,8259.3604,8267.3277,14.439353
273.4000,-485.6603,10607.0654,10618.1779,18.545246
273.4500,-567.6609,12900.8984,12913.3814,22.553948
273.5000,-592.5881,15027.1875,15038.8671,26.266228
273.5500,-587.1799,16923.4590,16933.6424,29.575560
273.6000,-569.7429,18594.8984,18603.6248,32.492278
273.6500,-530.5041,20030.3535,20037.3775,34.996408
273.7000,-449.5789,21180.8965,21185.6673,37.001961
273.7500,-331.9597,22029.1699,22031.6709,38.479554
273.8000,-222.5818,22530.3105,22531.4100,39.352376
273.8500,-144.2185,22577.7656,22578.2262,39.434143
273.9000,-84.6709,22153.5625,22153.7243,38.692727
273.9500,-45.1423,21365.9785,21366.0262,37.316968
274.0000,-35.1123,20321.1309,20321.1612,35.492052
274.0500,-50.1326,19054.4238,19054.4898,33.279739
274.1000,-89.7329,17545.4727,17545.7021,30.644557
274.1500,-181.5622,15818.0986,15819.1406,27.629020
274.2000,-324.6230,13993.0947,13996.8597,24.446303
274.2500,-465.0284,12151.0449,12159.9401,21.238020
274.3000,-594.1437,10293.2314,10310.3647,18.007632
274.3500,-772.3162,8476.2051,8511.3175,14.865495
274.4000,-1053.2208,6764.7466,6846.2450,11.957352
274.4500,-1416.5952,5135.3208,5327.1251,9.304124
274.5000,-1765.6552,3598.3516,4008.2006,7.000548
274.5500,-2042.7921,2248.2351,3037.6900,5.305497
274.6000,-2286.3459,1161.0115,2564.2397,4.478589
274.6500,-2531.4087,337.4658,2553.8037,4.460362
274.7000,-2752.8889,-294.5790,2768.6051,4.835525
274.7500,-2897.6489,-768.5134,2997.8296,5.235878
274.8000,-2948.0959,-1016.2870,3118.3504,5.446375
274.8500,-2959.3984,-993.2564,3121.6338,5.452109
274.9000,-2969.4880,-737.9717,3059.8139,5.344137
274.9500,-2935.8586,-294.9250,2950.6350,5.153450
275.0000,-2821.8943,356.1950,2844.2859,4.967705
275.0500,-2645.4978,1257.6216,2929.2099,5.116030
275.1000,-2447.9619,2356.0686,3397.5840,5.934072
275.1500,-2263.3247,3535.0244,4197.5036,7.331176
275.2000,-2075.5125,4765.2090,5197.5926,9.077888
275.2500,-1822.4154,6083.8940,6350.9814,11.092347
275.3000,-1481.0535,7451.6631,7597.4208,13.269323
275.3500,-1106.4828,8765.9395,8835.4965,15.431692
275.4000,-753.1710,9969.4756,9997.8853,17.461870
275.4500,-397.5527,11090.3105,11097.4338,19.382293
275.5000,19.6180,12172.0527,12172.0685,21.259203
275.5500,488.0859,13180.8340,13189.8678,23.036847
275.6000,924.6414,14051.7686,14082.1576,24.595281
275.6500,1292.6477,14745.0176,14801.5702,25.851776
275.7000,1646.0426,15255.8418,15344.3855,26.799833
275.7500,2019.0748,15607.1689,15737.2293,27.485957
275.8000,2364.1414,15762.5469,15938.8534,27.838105
275.8500,2627.1631,15669.2891,15888.0019,27.749290
275.9000,2810.4714,15361.0557,15616.0424,27.274297
275.9500,2953.9712,14872.4443,15162.9663,26.482974
276.0000,3077.9429,14187.8447,14517.8742,25.356285
276.0500,3157.7097,13303.2764,13672.9036,23.880496
276.1000,3159.0769,12245.0488,12645.9870,22.086928
276.1500,3077.5066,11087.1934,11506.3853,20.096550
276.2000,2944.5442,9917.2383,10345.1416,18.068372
276.2500,2780.5398,8737.1260,9168.9024,16.014004
276.3000,2566.0190,7502.4277,7929.1157,13.848647
276.3500,2290.1685,6243.0327,6649.8368,11.614314
276.4000,1967.9460,5033.9497,5404.9479,9.440046
276.4500,1612.4229,3894.8328,4215.4039,7.362440
276.5000,1223.9094,2808.9165,3063.9788,5.351412
276.5500,804.0447,1798.7417,1970.2689,3.441186
276.6000,370.0483,936.4332,1006.8976,1.758603
276.6500,-65.6274,274.4220,282.1602,0.492809
276.7000,-504.0970,-200.6086,542.5473,0.947589
276.7500,-939.7166,-507.7277,1068.1080,1.865511
276.8000,-1350.8267,-636.6640,1493.3431,2.608208
276.8500,-1718.6217,-572.5571,1811.4862,3.163863
276.9000,-2046.5626,-320.0894,2071.4429,3.617892
276.9500,-2336.2537,87.5126,2337.8921,4.083260
277.0000,-2574.6758,646.2092,2654.5323,4.636290
277.0500,-2736.6685,1382.9420,3066.2490,5.355376
277.1000,-2790.2888,2284.0098,3605.8858,6.297883
277.1500,-2752.9055,3293.7815,4292.7247,7.497485
277.2000,-2671.6936,4356.4819,5110.4678,8.925720
277.2500,-2539.1038,5456.2622,6018.1264,10.510997
277.3000,-2318.0388,6604.4746,6999.4563,12.224945
277.3500,-2010.6626,7772.6577,8028.5100,14.022245
277.4000,-1659.3846,8881.0596,9034.7538,15.779706
277.4500,-1285.9966,9885.7949,9969.0886,17.411575
277.5000,-855.1341,10803.4912,10837.2818,18.927923
277.5500,-334.4392,11603.5586,11608.3772,20.274684
277.6000,238.8828,12217.9180,12220.2530,21.343360
277.6500,799.0035,12645.1123,12670.3304,22.129445
277.7000,1336.3353,12911.8350,12980.8041,22.671705
277.7500,1880.6803,13007.4238,13142.6798,22.954430
277.8000,2418.1323,12912.9238,13137.3881,22.945188
277.8500,2897.1367,12658.3115,12985.6171,22.680111
277.9000,3292.7661,12325.6123,12757.8614,22.282323
277.9500,3615.0542,11941.6631,12476.8559,21.791531
278.0000,3874.0688,11433.7393,12072.2327,21.084834
278.0500,4051.8423,10759.2803,11496.9360,20.080046
278.1000,4120.1802,9972.6152,10790.2242,18.845734
278.1500,4075.5513,9145.2090,10012.2408,17.486942
278.2000,3935.2412,8304.1992,9189.4422,16.049878
278.2500,3717.9153,7422.6855,8301.7561,14.499484
278.3000,3438.8518,6489.5479,7344.3811,12.827375
278.3500,3115.4448,5608.8730,6416.0310,11.205959
278.4000,2749.6865,4880.7490,5602.0074,9.784221
278.4500,2331.6313,4264.1465,4859.9846,8.488237
278.5000,1886.7289,3705.1230,4157.8459,7.261912
278.5500,1460.1978,3234.7598,3549.0630,6.198638
278.6000,1067.5247,2896.2468,3086.7223,5.391134
278.6500,698.3848,2675.5139,2765.1611,4.829510
278.7000,349.7739,2525.4055,2549.5127,4.452867
278.7500,47.2672,2453.6807,2454.1359,4.286287
278.8000,-187.4185,2524.9177,2531.8640,4.422043
278.8500,-373.0126,2765.3340,2790.3782,4.873553
278.9000,-535.9813,3134.7710,3180.2618,5.554506
278.9500,-669.5258,3599.6504,3661.3860,6.394817
279.0000,-743.1675,4182.8345,4248.3411,7.419967
279.0500,-732.5505,4905.5151,4959.9102,8.662762
279.1000,-630.2272,5721.1753,5755.7826,10.052798
279.1500,-460.3932,6549.1201,6565.2826,11.466636
279.2000,-274.5326,7337.8486,7342.9824,12.824932
279.2500,-93.6598,8110.7661,8111.3069,14.166854
279.3000,79.8185,8930.1582,8930.5149,15.597647
279.3500,224.8755,9785.8506,9788.4340,17.096051
279.4000,343.8930,10625.0342,10630.5980,18.566938
279.4500,444.0124,11442.8838,11451.4949,20.000681
279.5000,504.8642,12259.7832,12270.1741,21.430550
279.5500,520.4430,13080.5820,13090.9315,22.864049
279.6000,494.9174,13840.2051,13849.0512,24.188148
279.6500,430.7019,14438.0146,14444.4374,25.228023
279.7000,334.7508,14872.3066,14876.0735,25.981900
279.7500,199.9508,15202.7109,15204.0258,26.554687
279.8000,26.1874,15428.8428,15428.8650,26.947381
279.8500,-166.6186,15513.5654,15514.4602,27.096878
279.9000,-359.2245,15466.3955,15470.5666,27.020216
279.9500,-538.0432,15313.1143,15322.5637,26.761720
280.0000,-701.8050,15003.5791,15019.9839,26.233248
280.0500,-851.4041,14494.1553,14519.1400,25.358495
280.1000,-973.2648,13863.7568,13897.8775,24.273425
280.1500,-1049.4990,13175.7832,13217.5153,23.085135
280.2000,-1075.2026,12378.6943,12425.3022,21.701490
280.2500,-1055.3538,11458.0654,11506.5649,20.096863
280.3000,-988.4478,10520.4863,10566.8189,18.455544
280.3500,-867.4041,9667.6221,9706.4569,16.952874
280.4000,-697.0792,8868.5742,8895.9276,15.537238
280.4500,-486.7135,8045.5249,8060.2333,14.077651
280.5000,-230.6212,7220.3462,7224.0283,12.617172
280.5500,57.6592,6475.1431,6475.3998,11.309650
280.6000,349.1315,5853.0288,5863.4324,10.240815
280.6500,657.9390,5319.7534,5360.2855,9.362040
280.7000,1001.2513,4811.7173,4914.7866,8.583952
280.7500,1340.8152,4367.4512,4568.6338,7.979376
280.8000,1629.7277,4113.6934,4424.7582,7.728089
280.8500,1870.7595,4059.4451,4469.7691,7.806703
280.9000,2097.3232,4076.3030,4584.2132,8.006586
280.9500,2322.0615,4117.0928,4726.7772,8.255582
281.0000,2534.3867,4235.1621,4935.5561,8.620227
281.0500,2721.2117,4443.6011,5210.6222,9.100645
281.1000,2871.9089,4727.7852,5531.7098,9.661443
281.1500,2997.0730,5079.2358,5897.5489,10.300401
281.2000,3114.4834,5479.6729,6302.9217,11.008408
281.2500,3205.8965,5902.3232,6716.7843,11.731242
