# ABAQUS Dynamic Analysis - Stress History 
# ODB: tree_H8m_DBH25cm.odb 
# f1=0.5942 Hz  U1_tip_max=0.0000 m  U2_tip_max=0.0000 m 
# sigma_max_SM2=22.621 MPa  sigma_max_Mres=23.272 MPa 
# DAF_SM2=1.257  DAF_Mres=1.293 
time_s,SM1_Nm,SM2_Nm,Mres_Nm,sigma_bending_MPa 
242.3500,-17034.9746,10762.0000,20149.7147,7.601604
242.4000,-16300.4648,13891.2520,21416.6299,8.079556
242.4500,-14941.1514,17228.6582,22804.9264,8.603299
242.5000,-12909.3955,20470.4902,24201.1046,9.130016
242.5500,-10339.8154,23457.9668,25635.6781,9.671217
242.6000,-7473.1758,26139.5801,27186.8719,10.256415
242.6500,-4434.0278,28473.6875,28816.8611,10.871338
242.7000,-1237.9451,30341.9219,30367.1653,11.456200
242.7500,2010.9689,31523.4316,31587.5092,11.916582
242.8000,5120.4648,31941.2363,32349.0609,12.203883
242.8500,8006.5537,31730.8223,32725.3722,12.345848
242.9000,10711.1465,31010.5410,32808.2659,12.377120
242.9500,13213.8984,29767.8145,32568.8484,12.286799
243.0000,15392.5605,27972.4180,31927.8419,12.044975
243.0500,17145.1230,25636.3574,30841.1749,11.635023
243.1000,18379.4590,22778.9609,29269.1915,11.041983
243.1500,19020.6582,19506.6445,27245.0843,10.278376
243.2000,19096.4355,15962.5967,24889.3219,9.389650
243.2500,18673.5625,12249.6494,22332.8423,8.425202
243.3000,17811.1230,8500.0908,19735.4414,7.445317
243.3500,16561.8242,4766.0088,17233.9450,6.501612
243.4000,14946.4590,1100.7080,14986.9341,5.653913
243.4500,13059.4824,-2156.2249,13236.2905,4.993472
243.5000,11087.4180,-4623.0928,12012.6527,4.531847
243.5500,9098.7236,-6325.5991,11081.5151,4.180570
243.6000,6999.8940,-7533.7100,10283.7397,3.879604
243.6500,4746.9526,-8228.5059,9499.5720,3.583772
243.7000,2474.8711,-8112.0796,8481.2041,3.199586
243.7500,390.1574,-7115.9731,7126.6610,2.688577
243.8000,-1419.4569,-5487.0278,5667.6567,2.138158
243.8500,-2987.1443,-3413.9336,4536.2951,1.711345
243.9000,-4286.5732,-876.7930,4375.3258,1.650619
243.9500,-5200.7866,2216.1990,5653.2928,2.132740
244.0000,-5696.7134,5791.0742,8123.3665,3.064590
244.0500,-5864.4648,9486.4346,11152.7749,4.207453
244.1000,-5745.9365,12939.0410,14157.4916,5.341001
244.1500,-5273.4932,16132.2617,16972.3186,6.402912
244.2000,-4414.1094,19270.2109,19769.3043,7.458092
244.2500,-3281.0112,22330.3008,22570.0547,8.514692
244.3000,-2035.5741,25046.4355,25129.0170,9.480076
244.3500,-714.8717,27264.1758,27273.5462,10.289113
244.4000,727.6411,28938.1133,28947.2600,10.920532
244.4500,2269.8320,30023.9746,30109.6528,11.359052
244.5000,3782.5181,30468.3398,30702.2341,11.582607
244.5500,5093.3184,30220.9785,30647.1766,11.561836
244.6000,6162.2046,29404.0898,30042.8571,11.333853
244.6500,7122.0576,28163.7324,29050.2931,10.959402
244.7000,8059.7471,26376.5059,27580.4203,10.404883
244.7500,8890.6357,23862.2285,25464.6687,9.606703
244.8000,9453.3320,20695.3672,22752.2243,8.583417
244.8500,9726.5137,17186.7617,19748.1606,7.450115
244.9000,9870.4502,13583.0342,16790.6106,6.334361
244.9500,9923.3281,9885.1719,14006.7507,5.284133
245.0000,9716.6143,6138.2798,11493.0880,4.335838
245.0500,9197.7617,2612.2449,9561.5189,3.607142
245.1000,8519.6875,-386.8301,8528.4648,3.217416
245.1500,7786.9932,-2678.1528,8234.6685,3.106579
245.2000,6920.2803,-4333.3652,8165.0679,3.080322
245.2500,5805.8628,-5520.2041,8011.2855,3.022307
245.3000,4526.1992,-6141.1416,7628.8990,2.878049
245.3500,3310.9739,-5999.3345,6852.3399,2.585087
245.4000,2243.6104,-5159.4741,5626.1853,2.122513
245.4500,1243.7623,-3850.4033,4046.3008,1.526492
245.5000,308.8646,-2196.4053,2218.0157,0.836760
245.5500,-496.4911,-153.0903,519.5576,0.196006
245.6000,-1141.1432,2292.7300,2561.0190,0.966160
245.6500,-1585.3142,4966.9575,5213.8170,1.966945
245.7000,-1813.7113,7735.6113,7945.3906,2.997448
245.7500,-1827.7684,10704.6914,10859.6112,4.096855
245.8000,-1620.9462,13944.7637,14038.6574,5.296170
245.8500,-1207.3494,17222.3262,17264.5942,6.513175
245.9000,-556.2606,20210.2520,20217.9057,7.627329
245.9500,329.6816,22836.8438,22839.2233,8.616238
246.0000,1352.4038,25272.9043,25309.0634,9.548000
246.0500,2460.5129,27597.2324,27706.7025,10.452524
246.1000,3673.5955,29596.6641,29823.7796,11.251205
246.1500,4990.1338,30963.9121,31363.4387,11.832050
246.2000,6259.8735,31633.9707,32247.3893,12.165526
246.2500,7279.5273,31769.5508,32592.8807,12.295865
246.3000,8066.7437,31458.9609,32476.7390,12.252050
246.3500,8765.8359,30597.1074,31828.0201,12.007317
246.4000,9417.3545,29067.1426,30554.6288,11.526922
246.4500,9964.9014,26931.0449,28715.5087,10.833103
246.5000,10319.2871,24318.0371,26416.9380,9.965953
246.5500,10393.1836,21227.5254,23635.2724,8.916552
246.6000,10153.1279,17664.2754,20374.3130,7.686335
246.6500,9662.0391,13881.2969,16912.8768,6.380487
246.7000,8999.5508,10200.6025,13603.0955,5.131852
246.7500,8086.8174,6728.9258,10520.2214,3.968818
246.8000,6759.1196,3512.2334,7617.1833,2.873629
246.8500,5068.3423,632.2795,5107.6287,1.926884
246.9000,3268.3655,-1860.1771,3760.6478,1.418728
246.9500,1533.0653,-3862.2017,4155.3449,1.567629
247.0000,-166.3797,-5354.2979,5356.8823,2.020917
247.0500,-1984.8555,-6352.2251,6655.1044,2.510679
247.1000,-3935.0120,-6663.8218,7738.9172,2.919554
247.1500,-5742.7930,-6189.3145,8443.1798,3.185242
247.2000,-7156.3218,-5139.6084,8810.7046,3.323893
247.2500,-8187.4028,-3791.3096,9022.6157,3.403837
247.3000,-8917.0859,-2146.2153,9171.7317,3.460092
247.3500,-9299.0850,40.3284,9299.1724,3.508170
247.4000,-9221.4756,2743.9875,9621.0748,3.629610
247.4500,-8701.6660,5648.8081,10374.3927,3.913804
247.5000,-7910.9854,8578.4941,11669.3723,4.402343
247.5500,-6904.4136,11528.9902,13438.3237,5.069690
247.6000,-5519.1299,14507.5186,15521.8842,5.855726
247.6500,-3648.1836,17467.6113,17844.5143,6.731953
247.7000,-1435.1621,20270.4297,20321.1715,7.666287
247.7500,895.0793,22755.8945,22773.4912,8.591440
247.8000,3281.1462,24866.1719,25081.7149,9.462231
247.8500,5782.3066,26631.0820,27251.5981,10.280833
247.9000,8379.3105,28035.2441,29260.6862,11.038774
247.9500,10916.2871,28890.7988,30884.3582,11.651314
248.0000,13225.7725,28943.7070,31822.3072,12.005161
248.0500,15229.2744,28156.5312,32011.2644,12.076447
248.1000,16856.6387,26724.6777,31596.7509,11.920069
248.1500,17978.9902,24845.4219,30668.2096,11.569771
248.2000,18488.1816,22641.2246,29230.7700,11.027488
248.2500,18416.7676,20154.5566,27301.7121,10.299739
248.3000,17875.3672,17300.6152,24876.4957,9.384811
248.3500,16856.8828,14032.3564,21933.1148,8.274403
248.4000,15273.9443,10498.6055,18534.1332,6.992116
248.4500,13174.1064,6917.6826,14879.8996,5.613534
248.5000,10806.8896,3424.1895,11336.3988,4.276726
248.5500,8348.0469,56.6633,8348.2392,3.149425
248.6000,5730.4741,-3130.4255,6529.7701,2.463396
248.6500,2920.8083,-5963.8252,6640.6575,2.505229
248.7000,48.7333,-8205.4121,8205.5568,3.095597
248.7500,-2690.4580,-9680.9180,10047.8225,3.790603
248.8000,-5185.2690,-10349.2080,11575.5398,4.366944
248.8500,-7490.2075,-10225.4014,12675.2531,4.781817
248.9000,-9614.1357,-9309.1982,13382.5550,5.048651
248.9500,-11429.4561,-7669.7441,13764.3540,5.192687
249.0000,-12791.7744,-5450.9932,13904.7768,5.245663
249.0500,-13634.8799,-2752.7817,13909.9877,5.247629
249.1000,-13969.8291,416.4815,13976.0360,5.272546
249.1500,-13781.1094,4039.3477,14360.8950,5.417736
249.2000,-13053.4736,7914.0371,15265.1616,5.758876
249.2500,-11770.5703,11755.0449,16635.1257,6.275704
249.3000,-9935.8711,15454.8623,18373.1952,6.931401
249.3500,-7745.4673,19010.5215,20527.8394,7.744254
249.4000,-5413.4214,22317.9883,22965.1417,8.663741
249.4500,-2936.8269,25169.0723,25339.8333,9.559608
249.5000,-277.2543,27408.1406,27409.5429,10.340419
249.5500,2467.6260,29041.7266,29146.3730,10.995649
249.6000,5123.8345,30072.7715,30506.1513,11.508634
249.6500,7573.8564,30367.2988,31297.5421,11.807191
249.7000,9779.7295,29832.5117,31394.6152,11.843812
249.7500,11734.4434,28507.6406,30828.2782,11.630158
249.8000,13405.1572,26510.3262,29706.8281,11.207084
249.8500,14635.3896,24031.0703,28136.9325,10.614831
249.9000,15299.3770,21236.4277,26173.5897,9.874148
249.9500,15487.0771,18209.4102,23904.6476,9.018176
250.0000,15367.2881,15012.5244,21483.2361,8.104683
250.0500,15025.6670,11734.3164,19064.7541,7.192296
250.1000,14386.8652,8518.2070,16719.5019,6.307535
250.1500,13321.9766,5497.5630,14411.7403,5.436918
250.2000,11889.6670,2739.0400,12201.0869,4.602935
250.2500,10275.6377,307.2549,10280.2303,3.878280
250.3000,8572.6426,-1779.8395,8755.4571,3.303050
250.3500,6767.4258,-3502.1980,7619.9372,2.874668
250.4000,4814.6543,-4658.6157,6699.5221,2.527436
250.4500,2781.1829,-5071.4062,5783.9553,2.182033
250.5000,918.5980,-4844.2163,4930.5430,1.860078
250.5500,-641.8502,-4156.5239,4205.7892,1.586660
250.6000,-2025.9409,-2920.8987,3554.7272,1.341043
250.6500,-3299.8962,-962.8457,3437.4972,1.296817
250.7000,-4375.4858,1551.6409,4642.4633,1.751398
250.7500,-5165.2437,4378.2222,6771.1573,2.554461
250.8000,-5646.2695,7598.0112,9466.2630,3.571206
250.8500,-5913.6953,11311.4639,12764.0514,4.815317
250.9000,-6070.0356,15248.8447,16412.5744,6.191745
250.9500,-6027.2153,18922.3594,19859.0788,7.491960
251.0000,-5645.6323,22078.9707,22789.3421,8.597420
251.0500,-4942.1582,24934.9316,25419.9871,9.589847
251.1000,-3985.6274,27709.3711,27994.5436,10.561114
251.1500,-2791.5137,30089.6094,30218.8210,11.400236
251.2000,-1395.1034,31657.6621,31688.3872,11.954639
251.2500,162.7458,32365.8750,32366.2842,12.210380
251.3000,1849.4604,32363.1699,32415.9725,12.229125
251.3500,3562.6819,31784.9629,31984.0049,12.066163
251.4000,5198.1562,30558.5977,30997.5599,11.694020
251.4500,6712.3096,28569.6211,29347.5442,11.071542
251.5000,8120.7417,25995.3379,27234.2438,10.274286
251.5500,9510.6250,23037.4258,24923.3821,9.402499
251.6000,10808.1582,19703.2539,22472.9726,8.478067
251.6500,11684.1826,15979.1934,19795.3213,7.467907
251.7000,11994.3965,11985.4121,16956.2865,6.396864
251.7500,11970.7861,8014.3164,14405.8664,5.434702
251.8000,11801.8418,4364.1270,12582.8881,4.746972
251.8500,11330.0586,1138.5599,11387.1220,4.295862
251.9000,10278.7197,-1778.2823,10431.4125,3.935315
251.9500,8743.5068,-4478.9468,9823.9440,3.706143
252.0000,7206.5796,-6749.6411,9873.8262,3.724962
252.0500,5886.4448,-8239.9951,10126.5864,3.820317
252.1000,4512.6870,-8909.5850,9987.2443,3.767749
252.1500,2843.4668,-9067.3848,9502.7770,3.584981
252.2000,1039.1606,-8887.2412,8947.7881,3.375608
252.2500,-488.3626,-8145.8369,8160.4630,3.078585
252.3000,-1572.5908,-6575.4453,6760.8818,2.550584
252.3500,-2487.7629,-4299.1348,4967.0438,1.873848
252.4000,-3436.7153,-1665.7867,3819.1436,1.440795
252.4500,-4151.6265,1288.0574,4346.8488,1.639875
252.5000,-4248.7061,4713.8608,6346.0214,2.394076
252.5500,-3727.6948,8498.0977,9279.7291,3.500835
252.6000,-2932.0491,12389.2090,12731.4340,4.803012
252.6500,-2087.7705,16208.2490,16342.1578,6.165180
252.7000,-1048.3948,19852.2285,19879.8921,7.499812
252.7500,340.6872,23327.9473,23330.4349,8.801550
252.8000,1867.8494,26614.5859,26680.0496,10.065213
252.8500,3238.5129,29509.9004,29687.0710,11.199630
252.9000,4449.1729,31826.0820,32135.5665,12.123340
252.9500,5636.9180,33532.7109,34003.1991,12.827916
253.0000,6723.2324,34642.8672,35289.2349,13.313081
253.0500,7466.7617,35120.8359,35905.7885,13.545680
253.1000,7837.4014,34801.9219,35673.5003,13.458048
253.1500,8020.5093,33567.2812,34512.1854,13.019935
253.2000,8070.8433,31591.1797,32605.8453,12.300756
253.2500,7806.9297,29152.0430,30179.2936,11.385324
253.3000,7125.8125,26344.6660,27291.3655,10.295836
253.3500,6259.1787,23036.1660,23871.3691,9.005621
253.4000,5447.0195,19216.7539,19973.8242,7.535248
253.4500,4589.1499,15316.0908,15988.8378,6.031888
253.5000,3493.6133,11750.1328,12258.5054,4.624597
253.5500,2188.8621,8439.1055,8718.3495,3.289051
253.6000,881.0067,5122.0288,5197.2446,1.960693
253.6500,-299.0562,1882.3892,1905.9967,0.719049
253.7000,-1436.2010,-883.3978,1686.1391,0.636106
253.7500,-2580.5242,-2953.3918,3921.9419,1.479577
253.8000,-3556.5947,-4458.3193,5703.1550,2.151550
253.8500,-4208.3784,-5603.4883,7007.8192,2.643743
253.9000,-4639.3296,-6425.1455,7925.0157,2.989761
253.9500,-5044.5371,-6770.7339,8443.3519,3.185307
254.0000,-5417.7290,-6480.6411,8446.9223,3.186653
254.0500,-5629.5059,-5590.1284,7933.5283,2.992972
254.1000,-5599.9385,-4305.7407,7063.9022,2.664901
254.1500,-5330.4941,-2767.4802,6006.0898,2.265834
254.2000,-4944.3179,-922.2735,5029.5992,1.897447
254.2500,-4556.3169,1265.5587,4728.8120,1.783973
254.3000,-4144.7949,3638.5308,5515.2725,2.080671
254.3500,-3668.9988,5987.8115,7022.4952,2.649280
254.4000,-3197.8730,8246.9180,8845.2274,3.336917
254.4500,-2807.9802,10473.6797,10843.5566,4.090799
254.5000,-2459.5105,12620.8506,12858.2682,4.850861
254.5500,-2089.9036,14446.4092,14596.7954,5.506731
254.6000,-1709.1630,15752.4717,15844.9235,5.977595
254.6500,-1455.9692,16555.6699,16619.5684,6.269835
254.7000,-1474.7457,16964.8027,17028.7817,6.424213
254.7500,-1645.6508,16989.3984,17068.9140,6.439353
254.8000,-1741.1943,16517.2090,16608.7311,6.265746
254.8500,-1811.9792,15516.9473,15622.3853,5.893641
254.9000,-2095.7273,14118.5264,14273.2218,5.384661
254.9500,-2577.5662,12393.4160,12658.6179,4.775542
255.0000,-3015.7900,10288.9531,10721.8257,4.044875
255.0500,-3389.2280,7806.4731,8510.4577,3.210623
255.1000,-3891.1836,5106.4321,6420.0435,2.422001
255.1500,-4594.7622,2449.1194,5206.7289,1.964271
255.2000,-5401.6831,-34.6930,5401.7945,2.037860
255.2500,-6193.4048,-2397.8298,6641.3742,2.505499
255.3000,-7010.1406,-4605.4189,8387.6072,3.164277
255.3500,-8009.2407,-6476.2910,10300.0137,3.885744
255.4000,-9169.6045,-7876.0312,12087.7423,4.560175
255.4500,-10300.9844,-8789.6953,13541.3819,5.108570
255.5000,-11261.2432,-9267.6016,14584.3764,5.502046
255.5500,-12018.5020,-9303.6172,15198.7395,5.733818
255.6000,-12654.2715,-8837.8652,15434.9749,5.822939
255.6500,-13180.9307,-7908.1538,15371.2664,5.798905
255.7000,-13437.6201,-6619.0156,14979.3525,5.651053
255.7500,-13341.8584,-4986.9033,14243.3981,5.373410
255.8000,-13005.0264,-2961.5281,13337.9668,5.031830
255.8500,-12545.6689,-569.4717,12558.5870,4.737804
255.9000,-11952.9795,2082.4182,12133.0204,4.577257
255.9500,-11150.0684,4919.0078,12186.9054,4.597585
256.0000,-10148.4668,7881.6880,12849.6064,4.847593
256.0500,-9092.5566,10850.1416,14156.2763,5.340542
256.1000,-8051.3633,13687.7227,15880.1197,5.990873
256.1500,-6852.2100,16328.1885,17707.6966,6.680338
256.2000,-5355.3853,18723.5059,19474.3375,7.346814
256.2500,-3737.3550,20725.0781,21059.3610,7.944774
256.3000,-2204.2512,22152.7129,22262.1071,8.398517
256.3500,-675.4534,23025.6582,23035.5632,8.690308
256.4000,946.7870,23539.5293,23558.5620,8.887613
256.4500,2487.4890,23729.3477,23859.3701,9.001094
256.5000,3718.3755,23446.7402,23739.7545,8.955969
256.5500,4667.6133,22670.1250,23145.6515,8.731840
256.6000,5536.2339,21556.6094,22256.1743,8.396279
256.6500,6339.0664,20270.5391,21238.6091,8.012396
256.7000,6825.0220,18793.2402,19994.1692,7.542924
256.7500,6835.9624,16924.1641,18252.6083,6.885909
256.8000,6511.3071,14699.9717,16077.5088,6.065339
256.8500,6032.1812,12584.6904,13955.7029,5.264875
256.9000,5368.2222,10862.3359,12116.4414,4.571002
256.9500,4364.8359,9248.5234,10226.7775,3.858115
257.0000,2984.0647,7403.4561,7982.2180,3.011341
257.0500,1395.9374,5367.6353,5546.1833,2.092332
257.1000,-195.1213,3491.1064,3496.5550,1.319097
257.1500,-1727.4685,2052.2354,2682.5021,1.011990
257.2000,-3226.3330,912.7044,3352.9471,1.264920
257.2500,-4698.8960,-114.6343,4700.2941,1.773215
257.3000,-6055.1987,-872.2200,6117.6956,2.307938
257.3500,-7128.7944,-1150.9658,7221.1102,2.724208
257.4000,-7885.4927,-948.7499,7942.3624,2.996305
257.4500,-8383.1494,-397.4327,8392.5650,3.166147
257.5000,-8585.3262,419.6766,8595.5776,3.242735
257.5500,-8527.7119,1525.2842,8663.0458,3.268187
257.6000,-8324.7783,2832.9563,8793.6099,3.317444
257.6500,-7930.7075,4182.7705,8966.1414,3.382532
257.7000,-7249.6240,5618.1279,9171.7179,3.460087
257.7500,-6302.6685,7240.5845,9599.4632,3.621457
257.8000,-5191.4453,9016.0078,10403.8215,3.924906
257.8500,-4031.3201,10833.4102,11559.1659,4.360767
257.9000,-2861.4536,12508.9961,12832.1043,4.840990
257.9500,-1666.8062,13948.6602,14047.8953,5.299655
258.0000,-525.3405,15248.4795,15257.5263,5.755996
258.0500,417.0224,16458.7305,16464.0128,6.211150
258.1000,1110.8943,17477.7129,17512.9819,6.606880
258.1500,1620.0365,18108.3672,18180.6898,6.858777
258.2000,2057.4788,18201.4434,18317.3622,6.910338
258.2500,2440.1580,17883.4336,18049.1431,6.809150
258.3000,2580.0374,17404.0215,17594.2194,6.637528
258.3500,2386.5928,16732.1953,16901.5439,6.376212
258.4000,2006.5112,15605.7158,15734.1811,5.935817
258.4500,1503.0851,13957.9756,14038.6733,5.296176
258.5000,842.0373,12067.8213,12097.1624,4.563729
258.5500,41.6233,10240.0986,10240.1832,3.863172
258.6000,-830.2487,8473.3584,8513.9365,3.211935
258.6500,-1679.3040,6604.7046,6814.8503,2.570944
258.7000,-2501.8916,4695.1768,5320.1641,2.007065
258.7500,-3324.0149,2936.8623,4435.5648,1.673344
258.8000,-4118.3608,1307.6981,4320.9918,1.630121
258.8500,-4850.5781,-218.6132,4855.5020,1.831768
258.9000,-5413.3145,-1411.5079,5594.3121,2.110489
258.9500,-5705.7324,-2100.5610,6080.1101,2.293759
259.0000,-5729.5845,-2385.1143,6206.1992,2.341327
259.0500,-5546.4878,-2408.1475,6046.7099,2.281159
259.1000,-5225.2373,-2168.7458,5657.4344,2.134302
259.1500,-4740.7769,-1572.0304,4994.6216,1.884252
259.2000,-4045.2910,-612.9708,4091.4683,1.543532
259.2500,-3154.1560,568.5350,3204.9855,1.209101
259.3000,-2122.7397,1872.5624,2830.6384,1.067876
259.3500,-1058.3934,3338.9214,3502.6551,1.321398
259.4000,24.4200,4988.7046,4988.7644,1.882042
259.4500,1216.5050,6673.9546,6783.9188,2.559275
259.5000,2518.1165,8203.9775,8581.7340,3.237512
259.5500,3828.0071,9559.7930,10297.7318,3.884883
259.6000,5008.1685,10830.5898,11932.4527,4.501591
259.6500,5999.3354,12028.3721,13441.4940,5.070886
259.7000,6892.0220,13076.8662,14781.8942,5.576561
259.7500,7722.3579,13887.3184,15890.0102,5.994604
259.8000,8326.5693,14417.5840,16649.2788,6.281043
259.8500,8585.5586,14669.1670,16996.9490,6.412204
259.9000,8642.7305,14624.1543,16987.1327,6.408500
259.9500,8586.4082,14269.4375,16653.6258,6.282683
260.0000,8206.7686,13608.9775,15891.9892,5.995351
260.0500,7410.6772,12638.7188,14651.1211,5.527226
260.1000,6407.6118,11420.6582,13095.3779,4.940312
260.1500,5284.0625,10022.9053,11330.4875,4.274496
260.2000,3920.4099,8480.6992,9343.0120,3.524709
260.2500,2319.9358,6894.9053,7274.7385,2.744440
260.3000,642.3904,5307.9404,5346.6716,2.017065
260.3500,-982.3524,3730.4604,3857.6355,1.455317
260.4000,-2542.1460,2309.1294,3434.3245,1.295620
260.4500,-4106.9658,1149.5847,4264.8228,1.608931
260.5000,-5664.9937,259.9337,5670.9539,2.139402
260.5500,-7046.6489,-364.6762,7056.0789,2.661949
260.6000,-8123.1401,-773.4816,8159.8823,3.078366
260.6500,-8924.6836,-900.8122,8970.0301,3.383999
260.7000,-9535.0078,-603.8583,9554.1100,3.604347
260.7500,-9976.0918,71.4054,9976.3473,3.763639
260.8000,-10140.0879,1041.0223,10193.3856,3.845518
260.8500,-9951.1123,2324.0486,10218.8961,3.855142
260.9000,-9467.5381,3877.5864,10230.8335,3.859645
260.9500,-8693.6982,5638.2744,10361.9751,3.909119
261.0000,-7621.0137,7620.6021,10777.4498,4.065859
261.0500,-6331.5771,9788.6816,11657.9225,4.398023
261.1000,-4830.1831,11906.3330,12848.7912,4.847286
261.1500,-3045.3186,13635.3809,13971.3126,5.270764
261.2000,-1062.0311,14922.2607,14960.0059,5.643754
261.2500,866.6957,15985.6162,16009.0939,6.039529
261.3000,2553.1152,16830.3691,17022.9176,6.422001
261.3500,4010.9451,17227.5508,17688.3065,6.673023
261.4000,5347.7959,17097.9727,17914.7869,6.758464
261.4500,6577.6826,16618.5762,17872.9679,6.742687
261.5000,7629.0264,15986.9297,17713.9483,6.682696
261.5500,8447.8066,15173.6719,17366.8004,6.551732
261.6000,9009.2227,13977.3633,16629.2747,6.273496
261.6500,9352.6699,12365.8086,15504.3754,5.849121
261.7000,9549.2217,10642.9736,14298.9693,5.394374
261.7500,9614.7285,9080.8965,13225.1913,4.989285
261.8000,9553.4121,7568.6484,12188.1960,4.598072
261.8500,9330.4072,5894.0752,11036.1507,4.163456
261.9000,8834.6582,4174.8452,9771.4133,3.686326
261.9500,8084.1143,2757.4697,8541.4602,3.222318
262.0000,7263.1870,1758.8394,7473.1119,2.819278
262.0500,6430.7939,917.7119,6495.9453,2.450635
262.1000,5447.4824,39.5092,5447.6257,2.055150
262.1500,4190.0117,-635.7294,4237.9653,1.598799
262.2000,2696.0657,-803.2137,2813.1694,1.061286
262.2500,1146.8611,-510.8682,1255.4986,0.473645
262.3000,-305.2521,-8.0370,305.3579,0.115198
262.3500,-1659.4738,560.7127,1751.6426,0.660818
262.4000,-2955.9978,1282.9906,3222.4196,1.215678
262.4500,-4181.6240,2319.2595,4781.7303,1.803937
262.5000,-5268.8535,3689.3772,6432.1320,2.426561
262.5500,-6059.8687,5252.5400,8019.4255,3.025378
262.6000,-6393.6426,6842.6416,9364.8497,3.532947
262.6500,-6319.0132,8453.8027,10554.4639,3.981737
262.7000,-6039.9067,10145.4082,11807.1919,4.454336
262.7500,-5583.5479,11795.2305,13050.0371,4.923207
262.8000,-4808.5132,13171.1133,14021.4131,5.289664
262.8500,-3697.6804,14210.8525,14684.0448,5.539646
262.9000,-2350.7253,15035.4512,15218.1044,5.741124
262.9500,-885.2831,15668.2725,15693.2625,5.920380
263.0000,599.9434,15940.2988,15951.5848,6.017834
263.0500,2151.2612,15719.8154,15866.3330,5.985672
263.1000,3874.9978,15051.0859,15541.9045,5.863279
263.1500,5640.4541,14023.8828,15115.6876,5.702486
263.2000,7132.3926,12708.5879,14573.2368,5.497843
263.2500,8266.1445,11161.4512,13889.1014,5.239749
263.3000,9160.3740,9419.8613,13139.4916,4.956954
263.3500,9786.0049,7609.2612,12396.2393,4.676558
263.4000,10038.8818,5835.7729,11611.8644,4.380647
263.4500,9897.3135,4049.4004,10693.6644,4.034251
263.5000,9408.1084,2286.3499,9681.9368,3.652570
263.5500,8645.1416,733.3690,8676.1918,3.273147
263.6000,7636.0801,-547.0909,7655.6533,2.888142
263.6500,6394.0117,-1622.2076,6596.5857,2.488603
263.7000,4939.0352,-2434.7793,5506.5614,2.077384
263.7500,3252.3784,-2849.1492,4323.8428,1.631196
263.8000,1344.4014,-2865.0032,3164.7525,1.193922
263.8500,-667.5259,-2536.6472,2623.0078,0.989546
263.9000,-2660.7744,-1875.5909,3255.3897,1.228116
263.9500,-4591.7808,-886.2595,4676.5272,1.764249
264.0000,-6411.5601,478.3193,6429.3772,2.425522
264.0500,-8073.6558,2254.8037,8382.6044,3.162389
264.1000,-9551.6855,4360.2148,10499.8176,3.961121
264.1500,-10730.1924,6649.1084,12623.2987,4.762217
264.2000,-11473.4863,8969.9375,14563.6763,5.494237
264.2500,-11775.8818,11268.7666,16298.9722,6.148888
264.3000,-11719.8174,13617.3096,17966.2250,6.777869
264.3500,-11359.3262,15966.1211,19594.6757,7.392212
264.4000,-10680.5518,18069.2012,20989.7646,7.918518
264.4500,-9651.1211,19769.6367,21999.6062,8.299487
264.5000,-8283.8545,21222.8379,22782.2539,8.594746
264.5500,-6669.8579,22637.4414,23599.5923,8.903092
264.6000,-4923.0928,23911.8887,24413.4238,9.210115
264.6500,-3060.4033,24859.8711,25047.5400,9.449339
264.7000,-1066.3149,25514.2383,25536.5108,9.633806
264.7500,923.4941,25937.6895,25954.1244,9.791353
264.8000,2712.6572,26093.7422,26234.3647,9.897076
264.8500,4262.2554,25964.8047,26312.3147,9.926483
264.9000,5615.6963,25548.0254,26157.9366,9.868243
264.9500,6739.8853,24906.3594,25802.1858,9.734034
265.0000,7551.6504,24234.0039,25383.3483,9.576025
265.0500,7970.5625,23634.8848,24942.6872,9.409782
265.1000,8013.5752,22995.2637,24351.5819,9.186784
265.1500,7807.9873,22153.4141,23489.1128,8.861413
265.2000,7366.5435,21084.2715,22334.1099,8.425681
265.2500,6577.6968,19941.7285,20998.5388,7.921828
265.3000,5439.8369,18857.6211,19626.5560,7.404239
265.3500,4024.1331,17821.6230,18270.3009,6.892584
265.4000,2335.5537,16896.1035,17056.7619,6.434769
265.4500,399.5787,16222.8340,16227.7542,6.122020
265.5000,-1690.1853,15885.2148,15974.8796,6.026622
265.5500,-3874.1860,15879.3115,16345.0865,6.166285
265.6000,-6121.5342,16031.6787,17160.6498,6.473961
265.6500,-8322.8594,16233.0605,18242.3201,6.882028
265.7000,-10334.1162,16542.9219,19505.4408,7.358548
265.7500,-12132.5186,16917.0527,20817.8933,7.853678
265.8000,-13748.1416,17321.0000,22113.9874,8.342638
265.8500,-15081.7695,17834.5898,23356.6343,8.811434
265.9000,-15984.3545,18483.3516,24436.3228,9.218753
265.9500,-16379.1494,19180.7109,25222.5337,9.515356
266.0000,-16312.7578,19755.9844,25620.4018,9.665454
266.0500,-15960.4102,20226.5586,25765.2550,9.720101
266.1000,-15363.6299,20868.5059,25914.0051,9.776218
266.1500,-14366.6836,21691.4961,26017.7363,9.815351
266.2000,-12943.9980,22349.5801,25827.3269,9.743518
266.2500,-11264.2725,22749.4395,25385.4452,9.576816
266.3000,-9471.2422,23111.8008,24977.1849,9.422797
266.3500,-7627.8042,23473.0957,24681.3618,9.311196
266.4000,-5784.0273,23694.7031,24390.4475,9.201447
266.4500,-3965.0876,23715.6270,24044.8099,9.071053
